Date,Open,High,Low,Close,Adj Close,Volume
2021-01-21,568.0,573.7999877929688,565.6099853515625,570.739990234375,543.6634521484375,1272100
2021-01-22,563.489990234375,570.7100219726562,562.7899780273438,569.4500122070312,542.4345092773438,901600
2021-01-25,562.1500244140625,568.219970703125,554.1199951171875,567.6099853515625,540.6817016601562,966500
2021-01-26,563.1799926757812,563.6500244140625,548.4400024414062,549.0,522.9545288085938,887700
2021-01-27,534.969970703125,539.52001953125,522.5,524.6300048828125,499.7408752441406,1506800
2021-01-28,542.1099853515625,553.8400268554688,537.3800048828125,547.219970703125,521.259033203125,968600
2021-01-29,540.9600219726562,543.5,528.2999877929688,534.1599731445312,508.8187561035156,867300
2021-02-01,547.4000244140625,555.469970703125,544.530029296875,554.3900146484375,528.0890502929688,849600
2021-02-02,553.780029296875,556.7899780273438,549.4500122070312,553.5,527.2412109375,721600
2021-02-03,551.2899780273438,551.719970703125,541.9500122070312,542.9099731445312,517.1535034179688,635400
2021-02-04,546.9600219726562,555.97998046875,544.280029296875,555.4400024414062,529.0892333984375,554500
2021-02-05,554.9600219726562,556.1400146484375,551.02001953125,552.8099975585938,526.583984375,461700
2021-02-08,557.969970703125,566.9299926757812,557.969970703125,564.0,537.2430419921875,716900
2021-02-09,566.5399780273438,571.9299926757812,565.5,565.5,538.671875,483300
2021-02-10,571.4299926757812,573.0599975585938,559.7000122070312,566.8900146484375,539.9959716796875,458600
2021-02-11,574.6300048828125,591.7899780273438,573.8300170898438,591.510009765625,563.447998046875,975400
2021-02-12,591.969970703125,601.4600219726562,589.1500244140625,597.989990234375,569.6204833984375,732400
2021-02-16,605.5800170898438,608.7100219726562,599.1699829101562,603.1400146484375,574.5262451171875,621600
2021-02-17,598.3499755859375,598.47998046875,581.4600219726562,587.5800170898438,559.7042846679688,825100
2021-02-18,584.3599853515625,589.4600219726562,576.0499877929688,582.47998046875,554.8463134765625,716800
2021-02-19,591.8400268554688,600.75,589.3900146484375,594.4000244140625,566.2007446289062,821500
2021-02-22,587.6199951171875,590.1199951171875,576.5,578.5,551.0550537109375,753400
2021-02-23,571.719970703125,579.1799926757812,560.1300048828125,576.0700073242188,548.7406005859375,1004800
2021-02-24,573.3400268554688,595.9600219726562,565.5499877929688,595.010009765625,566.7819213867188,1023000
2021-02-25,582.6300048828125,586.4000244140625,559.6599731445312,559.77001953125,533.2138061523438,1288900
2021-02-26,572.3400268554688,573.489990234375,560.7000122070312,567.0900268554688,540.1865234375,946500
2021-03-01,572.3699951171875,584.3599853515625,568.8599853515625,583.5499877929688,555.8656616210938,679500
2021-03-02,579.030029296875,579.8699951171875,563.0,563.1400146484375,536.4238891601562,696100
2021-03-03,564.5900268554688,565.9500122070312,541.2000122070312,543.5999755859375,517.8109741210938,1006900
2021-03-04,537.8499755859375,541.3300170898438,502.0899963378906,510.5,486.28118896484375,1702500
2021-03-05,527.969970703125,530.8499755859375,508.3299865722656,527.0399780273438,502.0364990234375,1370100
2021-03-08,526.4400024414062,529.1699829101562,501.1099853515625,502.19000244140625,478.3654479980469,1180700
2021-03-09,527.6400146484375,543.2100219726562,524.9500122070312,539.52001953125,513.9244384765625,1240500
2021-03-10,540.0800170898438,541.8200073242188,521.1099853515625,523.3300170898438,498.5024108886719,876500
2021-03-11,546.989990234375,548.489990234375,540.010009765625,544.4000244140625,518.5729370117188,1009700
2021-03-12,534.1199951171875,539.0800170898438,528.5999755859375,537.6300048828125,512.1240844726562,714900
2021-03-15,538.6699829101562,547.7999877929688,536.010009765625,547.1900024414062,521.23046875,582400
2021-03-16,546.3800048828125,555.72998046875,545.9600219726562,549.3800048828125,523.3167114257812,651600
2021-03-17,548.219970703125,566.0499877929688,542.8599853515625,559.5700073242188,533.0231323242188,841400
2021-03-18,547.97998046875,552.47998046875,539.02001953125,539.1900024414062,513.610107421875,790000
2021-03-19,544.6900024414062,557.0900268554688,541.3099975585938,547.4199829101562,521.4496459960938,1404600
2021-03-22,567.6400146484375,577.989990234375,563.8300170898438,575.989990234375,548.6641845703125,1216800
2021-03-23,569.52001953125,571.280029296875,555.5,558.8699951171875,532.3563232421875,866300
2021-03-24,587.1799926757812,594.469970703125,578.0,578.5800170898438,551.1314697265625,2121400
2021-03-25,570.9099731445312,585.8400268554688,569.0900268554688,584.0,556.2943115234375,1088900
2021-03-26,588.6900024414062,627.2999877929688,588.6900024414062,625.6699829101562,595.9873657226562,1933600
2021-03-29,614.760009765625,616.8599853515625,601.4400024414062,608.0,579.1557006835938,1214900
2021-03-30,599.9199829101562,606.260009765625,595.52001953125,601.2899780273438,572.7639770507812,1071600
2021-03-31,606.1599731445312,620.9400024414062,605.2000122070312,617.3599853515625,588.071533203125,1579600
2021-04-01,619.7999877929688,639.489990234375,619.75,637.0999755859375,606.875,1908300
2021-04-05,651.6500244140625,653.0,638.030029296875,640.489990234375,610.1041870117188,1529800
2021-04-06,633.4099731445312,635.75,618.3800048828125,628.0,598.2069091796875,1281900
2021-04-07,627.1599731445312,631.4000244140625,622.1900024414062,626.5599975585938,596.8350830078125,820600
2021-04-08,635.9600219726562,641.5900268554688,632.75,639.8800048828125,609.5233154296875,865900
2021-04-09,634.3400268554688,638.7100219726562,628.5499877929688,634.3200073242188,604.22705078125,631100
2021-04-12,631.5599975585938,631.5800170898438,620.6199951171875,630.4299926757812,600.5213623046875,739500
2021-04-13,635.6300048828125,636.739990234375,623.719970703125,629.1199951171875,599.2736206054688,710500
2021-04-14,635.6699829101562,641.0900268554688,627.0399780273438,630.989990234375,601.0548706054688,718000
2021-04-15,633.780029296875,642.9000244140625,627.52001953125,642.0900268554688,611.6284790039062,980400
2021-04-16,640.260009765625,647.9400024414062,638.47998046875,645.6900024414062,615.0575561523438,605200
2021-04-19,637.6400146484375,639.260009765625,622.4500122070312,630.1099853515625,600.2166137695312,1138900
2021-04-20,626.030029296875,627.7899780273438,612.780029296875,616.9400024414062,587.671630859375,988000
2021-04-21,637.719970703125,655.8400268554688,635.9299926757812,655.489990234375,624.3927612304688,2160900
2021-04-22,664.1699829101562,665.8699951171875,640.47998046875,647.0900268554688,616.39111328125,1233400
2021-04-23,659.219970703125,671.280029296875,658.3699951171875,670.9099731445312,639.0809936523438,1109600
2021-04-26,666.9600219726562,675.6500244140625,666.9600219726562,670.4400024414062,638.633544921875,801000
2021-04-27,670.3300170898438,674.8400268554688,661.7899780273438,672.8099975585938,640.8908081054688,678200
2021-04-28,664.4500122070312,670.8599853515625,661.280029296875,665.3400268554688,633.775390625,571300
2021-04-29,666.2899780273438,666.6300048828125,654.0599975585938,662.47998046875,631.0509033203125,504300
2021-04-30,654.27001953125,661.0499877929688,645.7000122070312,648.0999755859375,617.3533325195312,575200
2021-05-03,657.7100219726562,658.0800170898438,647.7100219726562,654.4299926757812,625.186767578125,672000
2021-05-04,635.6699829101562,639.22998046875,615.9099731445312,629.0,600.8931274414062,1505800
2021-05-05,642.0,651.97998046875,635.8200073242188,641.8800048828125,613.1976318359375,948200
2021-05-06,638.3300170898438,644.6400146484375,629.9299926757812,644.3400268554688,615.5476684570312,618200
2021-05-07,651.780029296875,661.2899780273438,647.7100219726562,658.5700073242188,629.141845703125,573700
2021-05-10,648.2999877929688,648.6400146484375,626.52001953125,627.260009765625,599.23095703125,882700
2021-05-11,616.1199951171875,633.6599731445312,614.6099853515625,630.6599731445312,602.4788818359375,891200
2021-05-12,615.0,619.7100219726562,600.260009765625,601.8800048828125,574.9849853515625,1107700
2021-05-13,621.6400146484375,628.75,611.8099975585938,623.0900268554688,595.247314453125,1436100
2021-05-14,630.1400146484375,651.1400146484375,625.4099731445312,647.760009765625,618.8148803710938,1331000
2021-05-17,631.8900146484375,636.0800170898438,623.2999877929688,635.3499755859375,606.9593505859375,929400
2021-05-18,641.4000244140625,643.760009765625,631.6099853515625,632.1900024414062,603.9405517578125,644700
2021-05-19,608.010009765625,630.97998046875,606.6400146484375,630.780029296875,602.593505859375,1049600
2021-05-20,632.6900024414062,652.25,631.75,648.77001953125,619.7796630859375,1086900
2021-05-21,645.8599853515625,647.3599853515625,636.1799926757812,639.219970703125,610.6563720703125,847500
2021-05-24,647.5,662.260009765625,645.760009765625,658.9500122070312,629.5049438476562,794000
2021-05-25,671.1699829101562,679.4400024414062,667.280029296875,672.2899780273438,642.248779296875,1088800
2021-05-26,667.219970703125,669.5399780273438,659.8599853515625,665.77001953125,636.0201416015625,597100
2021-05-27,661.0,667.8599853515625,658.9299926757812,665.0900268554688,635.3704223632812,652600
2021-05-28,669.030029296875,675.97998046875,666.9400024414062,675.469970703125,645.28662109375,610700
2021-06-01,684.739990234375,688.0900268554688,668.52001953125,671.7999877929688,641.7806396484375,1292000
2021-06-02,670.52001953125,678.72998046875,668.77001953125,674.0900268554688,643.9684448242188,596800
2021-06-03,667.3499755859375,670.4099731445312,660.1099853515625,665.8900146484375,636.134765625,612100
2021-06-04,674.8099975585938,684.02001953125,673.0900268554688,683.2999877929688,652.7669067382812,531000
2021-06-07,680.1799926757812,684.4099731445312,676.47998046875,681.97998046875,651.5057983398438,594300
2021-06-08,690.6699829101562,692.1199951171875,676.5499877929688,680.72998046875,650.3116455078125,562800
2021-06-09,685.0,688.0599975585938,680.8099975585938,682.5900268554688,652.0884399414062,440700
2021-06-10,689.3599853515625,704.780029296875,686.5599975585938,699.9400024414062,668.6632080078125,800100
2021-06-11,698.2000122070312,698.9400024414062,691.3499755859375,697.030029296875,665.8831787109375,445100
2021-06-14,699.510009765625,709.6300048828125,695.5399780273438,709.3300170898438,677.6336669921875,636600
2021-06-15,707.5999755859375,710.969970703125,696.8699951171875,701.780029296875,670.4210815429688,510700
2021-06-16,706.0499877929688,709.969970703125,693.7000122070312,699.0499877929688,667.8128662109375,590900
2021-06-17,691.3599853515625,704.530029296875,691.0999755859375,698.8300170898438,667.6029052734375,746700
2021-06-18,685.3499755859375,687.2000122070312,668.5700073242188,671.0700073242188,641.0833740234375,1669900
2021-06-21,678.5,681.9500122070312,672.4000244140625,680.6500244140625,650.2352294921875,565500
2021-06-22,680.489990234375,687.5700073242188,676.260009765625,685.8099975585938,655.16455078125,542200
2021-06-23,686.530029296875,689.22998046875,679.5499877929688,681.6500244140625,651.1905517578125,523400
2021-06-24,691.6699829101562,697.9600219726562,690.6699829101562,695.0,663.9440307617188,469400
2021-06-25,693.9299926757812,695.5599975585938,685.969970703125,686.2100219726562,655.546630859375,431200
2021-06-28,698.9299926757812,705.7999877929688,698.6699829101562,704.1099853515625,672.6469116210938,623900
2021-06-29,699.9500122070312,705.27001953125,698.2000122070312,703.6799926757812,672.2362670898438,400000
2021-06-30,694.5999755859375,696.5700073242188,686.5900268554688,690.8400268554688,659.9699096679688,767500
2021-07-01,687.239990234375,691.6799926757812,674.530029296875,679.3099975585938,648.955078125,997500
2021-07-02,688.489990234375,689.8699951171875,683.7000122070312,687.5399780273438,656.8174438476562,449700
2021-07-06,689.4400024414062,693.5499877929688,676.7000122070312,685.8699951171875,655.2218627929688,788700
2021-07-07,694.0399780273438,695.719970703125,684.3699951171875,690.1799926757812,659.3394775390625,442900
2021-07-08,670.97998046875,675.5999755859375,664.8300170898438,673.6900024414062,643.5861206054688,849400
2021-07-09,683.969970703125,693.0,678.9299926757812,691.3599853515625,660.466552734375,583600
2021-07-12,700.0,708.510009765625,699.1699829101562,707.8099975585938,676.1815185546875,618500
2021-07-13,706.25,710.6599731445312,703.5999755859375,706.4199829101562,674.8536987304688,623300
2021-07-14,719.97998046875,723.010009765625,712.8800048828125,716.510009765625,684.4927368164062,852000
2021-07-15,712.5700073242188,713.27001953125,696.8400268554688,703.9400024414062,672.4843139648438,729400
2021-07-16,702.8800048828125,706.989990234375,686.8699951171875,687.4199829101562,656.7025146484375,578300
2021-07-19,673.8499755859375,684.3200073242188,671.5900268554688,684.0,653.435546875,855300
2021-07-20,676.8599853515625,688.6599731445312,672.9299926757812,684.0499877929688,653.4832763671875,805600
2021-07-21,705.9400024414062,721.0900268554688,700.6900024414062,721.0,688.7820434570312,1281300
2021-07-22,733.0,740.0599975585938,724.2000122070312,729.9199829101562,697.3035888671875,946000
2021-07-23,747.7899780273438,756.780029296875,743.0900268554688,748.1400146484375,714.7095336914062,1069800
2021-07-26,758.2000122070312,759.0,748.3800048828125,754.0900268554688,720.3935546875,691800
2021-07-27,751.1699829101562,752.1500244140625,733.0599975585938,745.5999755859375,712.2828979492188,881200
2021-07-28,750.0,761.0399780273438,745.4000244140625,759.8599853515625,725.9057006835938,716500
2021-07-29,761.6300048828125,767.8900146484375,759.8599853515625,765.7100219726562,731.494384765625,634000
2021-07-30,760.77001953125,768.7000122070312,756.7899780273438,766.739990234375,732.478271484375,488200
2021-08-02,770.8099975585938,775.8400268554688,768.4099731445312,769.6500244140625,735.25830078125,499900
2021-08-03,770.530029296875,780.4500122070312,767.510009765625,779.530029296875,744.6968383789062,533700
2021-08-04,792.010009765625,798.5700073242188,787.7999877929688,795.47998046875,759.9340209960938,629700
2021-08-05,805.510009765625,805.6400146484375,790.3200073242188,794.75,759.2366943359375,723700
2021-08-06,784.5,787.1900024414062,779.9000244140625,783.280029296875,748.2793579101562,556900
2021-08-09,790.219970703125,792.25,785.5999755859375,788.6799926757812,753.4379272460938,477100
2021-08-10,795.5900268554688,797.0399780273438,783.8300170898438,789.2899780273438,754.0205078125,589500
2021-08-11,791.1400146484375,793.3400268554688,781.4199829101562,789.219970703125,753.9537963867188,421300
2021-08-12,788.7000122070312,788.7000122070312,778.530029296875,781.0700073242188,746.16796875,764600
2021-08-13,779.1400146484375,789.5900268554688,776.5399780273438,788.9600219726562,753.705322265625,454700
2021-08-16,787.8300170898438,790.969970703125,779.739990234375,787.3499755859375,752.1672973632812,426000
2021-08-17,781.760009765625,783.3900146484375,770.4000244140625,776.5599975585938,741.8594360351562,483600
2021-08-18,776.219970703125,785.3800048828125,772.030029296875,772.4500122070312,737.9330444335938,452500
2021-08-19,761.8699951171875,784.010009765625,761.2100219726562,781.510009765625,746.5882568359375,514000
2021-08-20,785.0800170898438,790.8800048828125,778.010009765625,788.1799926757812,752.960205078125,507700
2021-08-23,795.030029296875,812.5,794.5700073242188,811.6199951171875,775.3528442382812,724300
2021-08-24,806.0999755859375,807.7100219726562,801.5800170898438,805.6099853515625,769.6112670898438,453800
2021-08-25,808.4199829101562,813.3699951171875,805.0,807.8699951171875,771.7703857421875,471100
2021-08-26,808.27001953125,815.8300170898438,804.1599731445312,810.9400024414062,774.7031860351562,450000
2021-08-27,814.25,834.77001953125,813.77001953125,832.9199829101562,795.7010498046875,658900
2021-08-30,839.9400024414062,843.010009765625,836.760009765625,839.5900268554688,802.0730590820312,491000
2021-08-31,843.780029296875,844.1599731445312,827.2100219726562,833.0399780273438,795.815673828125,579300
2021-09-01,838.719970703125,850.719970703125,836.6900024414062,842.1699829101562,804.5377197265625,581900
2021-09-02,852.1599731445312,862.0499877929688,848.8699951171875,861.280029296875,822.7938232421875,746800
2021-09-03,848.52001953125,862.97998046875,848.52001953125,858.1099853515625,819.7651977539062,698000
2021-09-07,865.2899780273438,868.8800048828125,857.760009765625,861.77001953125,823.2618408203125,780900
2021-09-08,857.6099853515625,859.9000244140625,849.9199829101562,857.989990234375,819.65087890625,714900
2021-09-09,855.47998046875,862.760009765625,852.0999755859375,853.5,815.3615112304688,641900
2021-09-10,870.9400024414062,875.3599853515625,857.4000244140625,858.8699951171875,820.4913940429688,1137400
2021-09-13,869.219970703125,872.2100219726562,861.0399780273438,871.239990234375,832.3085327148438,636000
2021-09-14,883.8200073242188,895.9299926757812,879.6799926757812,888.0700073242188,848.3866577148438,978300
2021-09-15,886.989990234375,890.010009765625,879.4400024414062,889.3300170898438,849.5902709960938,799700
2021-09-16,877.1400146484375,889.780029296875,875.4400024414062,887.3099975585938,847.6605834960938,811400
2021-09-17,875.0999755859375,875.3099975585938,852.4099731445312,859.8499755859375,821.4276123046875,1670500
2021-09-20,838.8800048828125,845.489990234375,829.7000122070312,840.739990234375,803.171630859375,1122600
2021-09-21,860.0,862.3699951171875,844.489990234375,854.72998046875,816.5364990234375,905700
2021-09-22,851.8300170898438,871.6500244140625,849.4600219726562,864.739990234375,826.0989990234375,669400
2021-09-23,877.3900146484375,888.719970703125,877.260009765625,879.780029296875,840.467041015625,744500
2021-09-24,867.3599853515625,873.3599853515625,865.1199951171875,868.8200073242188,829.996826171875,510400
2021-09-27,843.280029296875,847.8800048828125,833.0499877929688,835.3099975585938,797.984130859375,1063900
2021-09-28,794.8400268554688,799.3400268554688,773.0700073242188,780.1699829101562,745.30810546875,2390100
2021-09-29,785.0,786.22998046875,749.1199951171875,750.4199829101562,716.8875122070312,2216000
2021-09-30,754.25,762.3200073242188,742.2899780273438,745.1099853515625,711.814697265625,1078800
2021-10-01,745.0,745.0,728.3699951171875,741.8099975585938,708.6622924804688,1180400
2021-10-04,728.9000244140625,730.1599731445312,709.030029296875,712.9400024414062,681.082275390625,1663500
2021-10-05,725.0399780273438,742.6300048828125,722.6199951171875,732.8699951171875,700.1217651367188,1201500
2021-10-06,725.3800048828125,734.7000122070312,719.010009765625,732.5,699.768310546875,973000
2021-10-07,745.4099731445312,753.6699829101562,742.22998046875,746.8200073242188,713.4483032226562,1267500
2021-10-08,749.3599853515625,749.739990234375,729.3300170898438,730.27001953125,697.6380004882812,1039700
2021-10-11,722.780029296875,735.8300170898438,721.3599853515625,721.8900146484375,689.6324462890625,702500
2021-10-12,734.0,734.0,722.4000244140625,725.0499877929688,692.651123046875,868400
2021-10-13,743.1500244140625,749.4600219726562,740.0,744.4199829101562,711.1556396484375,1170000
2021-10-14,769.5999755859375,778.6400146484375,765.6799926757812,778.2899780273438,743.51220703125,1370500
2021-10-15,780.9600219726562,789.6400146484375,775.8400268554688,789.4000244140625,754.1258544921875,877400
2021-10-18,774.0900268554688,788.3300170898438,772.989990234375,788.219970703125,752.9983520507812,1014600
2021-10-19,788.1799926757812,801.6199951171875,786.2999877929688,800.9600219726562,765.1691284179688,956600
2021-10-20,782.239990234375,785.1400146484375,758.239990234375,767.7000122070312,733.3953247070312,1894900
2021-10-21,764.530029296875,787.5599975585938,763.8699951171875,787.5599975585938,752.3680419921875,1083100
2021-10-22,798.1900024414062,808.7999877929688,796.27001953125,800.969970703125,765.1787109375,1294600
2021-10-25,799.6900024414062,803.1900024414062,787.010009765625,788.4400024414062,753.2086791992188,786000
2021-10-26,796.4000244140625,797.989990234375,784.1900024414062,791.22998046875,755.8739013671875,741400
2021-10-27,798.0599975585938,818.9500122070312,797.2000122070312,801.0,765.2073364257812,949800
2021-10-28,814.1199951171875,821.9199829101562,810.719970703125,813.1900024414062,776.8525390625,687500
2021-10-29,807.22998046875,814.4600219726562,804.75,812.8800048828125,776.5564575195312,583800
2021-11-01,806.9099731445312,808.0,796.47998046875,807.4500122070312,771.3692016601562,573600
2021-11-02,812.3200073242188,817.6900024414062,811.2899780273438,812.02001953125,777.7422485351562,503800
2021-11-03,818.4000244140625,831.5800170898438,810.47998046875,830.02001953125,794.9822998046875,566900
2021-11-04,831.6400146484375,853.1500244140625,829.5999755859375,850.489990234375,814.5882568359375,1058200
2021-11-05,852.22998046875,854.6400146484375,841.6400146484375,847.0,811.2454833984375,735300
2021-11-08,855.510009765625,856.9500122070312,848.0,849.9299926757812,814.052001953125,728100
2021-11-09,852.010009765625,855.4600219726562,842.0,850.0499877929688,814.1669311523438,676500
2021-11-10,829.6099853515625,835.4400024414062,815.1099853515625,817.8499755859375,783.3261108398438,737700
2021-11-11,833.27001953125,839.0399780273438,829.2000122070312,833.3900146484375,798.2100830078125,416000
2021-11-12,840.0,855.0,835.0999755859375,851.6300048828125,815.6801147460938,531200
2021-11-15,855.0,861.5999755859375,852.989990234375,856.719970703125,820.555419921875,638000
2021-11-16,851.52001953125,862.6099853515625,847.239990234375,860.5499877929688,824.2236328125,690900
2021-11-17,859.2000122070312,868.0,857.5999755859375,859.4600219726562,823.1796875,549400
2021-11-18,877.4199829101562,881.1199951171875,870.5599975585938,879.1199951171875,842.0097045898438,865800
2021-11-19,866.8499755859375,867.5499877929688,854.469970703125,857.1699829101562,820.9862670898438,778200
2021-11-22,855.0,859.6599731445312,824.719970703125,825.75,790.892578125,880800
2021-11-23,811.6599731445312,819.3599853515625,793.1199951171875,807.47998046875,773.393798828125,1193000
2021-11-24,782.0,803.47998046875,777.4400024414062,802.3900146484375,768.518798828125,1246700
2021-11-26,786.9600219726562,795.9199829101562,776.010009765625,782.02001953125,749.008544921875,786300
2021-11-29,795.010009765625,815.72998046875,789.989990234375,815.010009765625,780.60595703125,1410700
2021-11-30,807.0700073242188,821.3499755859375,787.1500244140625,791.510009765625,758.0980224609375,1144500
2021-12-01,812.5599975585938,832.6799926757812,802.4400024414062,804.0,770.060791015625,1201200
2021-12-02,784.4400024414062,796.4500122070312,778.3200073242188,789.3800048828125,756.0580444335938,957100
2021-12-03,785.969970703125,790.739990234375,759.8400268554688,771.52001953125,738.951904296875,1115600
2021-12-06,758.8800048828125,761.4000244140625,741.4000244140625,756.3900146484375,724.4605102539062,1222900
2021-12-07,788.0,809.4000244140625,783.719970703125,806.010009765625,771.9859619140625,983200
2021-12-08,803.2100219726562,805.0,796.1900024414062,803.9199829101562,769.984130859375,551500
2021-12-09,786.1599731445312,790.010009765625,772.3599853515625,772.6099853515625,739.9957885742188,709100
2021-12-10,777.280029296875,783.6500244140625,772.47998046875,781.8400268554688,748.8363647460938,602700
2021-12-13,780.5700073242188,781.8400268554688,764.3400268554688,764.469970703125,732.1994018554688,615100
2021-12-14,754.4199829101562,760.3099975585938,743.25,754.3900146484375,722.5449829101562,842400
2021-12-15,764.5700073242188,792.5999755859375,760.6599731445312,792.219970703125,758.7780151367188,910700
2021-12-16,799.0,799.8400268554688,753.6199951171875,755.0,723.1292724609375,1006900
2021-12-17,751.1599731445312,758.0,743.9600219726562,749.8699951171875,718.2158203125,1656700
2021-12-20,747.5999755859375,756.719970703125,744.4500122070312,752.8800048828125,721.098876953125,647100
2021-12-21,775.72998046875,784.4500122070312,765.02001953125,783.0399780273438,749.9854736328125,838100
2021-12-22,777.7999877929688,792.1199951171875,775.0,792.1199951171875,758.6823120117188,534800
2021-12-23,794.6400146484375,805.719970703125,794.0800170898438,801.4099731445312,767.5800170898438,496600
2021-12-27,794.4000244140625,813.5900268554688,794.3599853515625,811.4299926757812,777.1771850585938,527500
2021-12-28,817.2999877929688,817.2999877929688,803.0900268554688,804.77001953125,770.79833984375,548500
2021-12-29,798.1099853515625,805.239990234375,794.4000244140625,801.97998046875,768.1260375976562,404900
2021-12-30,803.6900024414062,808.2899780273438,799.9199829101562,800.219970703125,766.4402465820312,411900
2021-12-31,801.510009765625,805.280029296875,795.8800048828125,796.1400146484375,762.5325927734375,236400
2022-01-03,795.739990234375,799.3599853515625,784.9600219726562,797.489990234375,763.8256225585938,720600
2022-01-04,793.6300048828125,793.6300048828125,763.2899780273438,779.1900024414062,746.2981567382812,874100
2022-01-05,765.9099731445312,766.5399780273438,745.0399780273438,745.6699829101562,714.193115234375,1193200
2022-01-06,739.530029296875,763.760009765625,729.8099975585938,763.1199951171875,730.9064331054688,2041200
2022-01-07,758.3900146484375,763.3599853515625,743.5999755859375,756.0999755859375,724.1826782226562,1363300
2022-01-10,716.52001953125,727.6599731445312,702.2999877929688,727.1699829101562,696.4739379882812,1973400
2022-01-11,706.989990234375,731.4400024414062,700.7100219726562,729.1599731445312,698.3800048828125,2120700
2022-01-12,739.3099975585938,749.4500122070312,735.0,742.1699829101562,710.8407592773438,959700
2022-01-13,772.4099731445312,777.9199829101562,728.6400146484375,730.0800170898438,699.2611083984375,1628700
2022-01-14,735.5999755859375,746.5999755859375,728.1699829101562,744.530029296875,713.1011352539062,1313600
2022-01-18,741.030029296875,741.0700073242188,714.239990234375,715.22998046875,685.0379638671875,1178500
2022-01-19,736.9400024414062,738.8800048828125,698.7100219726562,698.8200073242188,669.3207397460938,1593200
2022-01-20,724.8900146484375,729.97998046875,706.2100219726562,706.4600219726562,676.6383056640625,1536500
2022-01-21,707.2899780273438,721.2000122070312,694.7100219726562,694.72998046875,665.4033813476562,1689600
2022-01-24,666.0499877929688,688.6400146484375,648.6300048828125,687.4199829101562,658.40185546875,2833100
2022-01-25,652.6400146484375,668.1599731445312,643.8200073242188,648.5700073242188,621.19189453125,2095300
2022-01-26,661.6300048828125,679.3800048828125,644.6599731445312,653.260009765625,625.6840209960938,1376700
2022-01-27,664.7999877929688,665.0,631.4000244140625,634.6599731445312,607.8690795898438,1465300
2022-01-28,633.5999755859375,644.97998046875,620.6699829101562,644.969970703125,617.743896484375,1339700
2022-01-31,650.7000122070312,677.5499877929688,648.030029296875,677.2000122070312,648.613525390625,1357400
2022-02-01,682.5499877929688,683.7100219726562,666.27001953125,681.47998046875,652.7125854492188,945000
2022-02-02,687.9500122070312,691.239990234375,674.0900268554688,686.75,657.76025390625,713600
2022-02-03,659.0900268554688,664.6699829101562,644.469970703125,645.9299926757812,618.6632690429688,1212000
2022-02-04,648.0499877929688,661.2100219726562,643.2999877929688,652.8099975585938,625.2528686523438,863100
2022-02-07,654.1500244140625,661.4099731445312,648.5499877929688,650.030029296875,622.5902099609375,520300
2022-02-08,636.8499755859375,655.3599853515625,635.5999755859375,653.469970703125,625.885009765625,745300
2022-02-09,670.7899780273438,682.22998046875,663.8800048828125,680.3699951171875,651.6495361328125,842000
2022-02-10,654.5900268554688,677.6199951171875,653.0,656.8800048828125,629.151123046875,961200
2022-02-11,657.5399780273438,660.3200073242188,625.25,628.239990234375,601.7201538085938,1116300
2022-02-14,626.1500244140625,634.9500122070312,620.0,627.9099731445312,601.4039306640625,890200
2022-02-15,647.47998046875,658.3499755859375,642.3099975585938,656.4099731445312,628.700927734375,821400
2022-02-16,651.0,666.0,644.6699829101562,663.8599853515625,635.8366088867188,610000
2022-02-17,659.3099975585938,662.219970703125,650.0,650.4299926757812,622.9734497070312,1020600
2022-02-18,652.1199951171875,657.77001953125,640.989990234375,647.8300170898438,620.4832763671875,899400
2022-02-22,638.5,653.0,629.8599853515625,640.27001953125,613.2422485351562,934000
2022-02-23,651.0800170898438,654.4500122070312,631.010009765625,631.72998046875,605.0628051757812,997000
2022-02-24,600.2899780273438,658.8599853515625,599.6799926757812,656.8400268554688,629.11279296875,2047800
2022-02-25,656.9099731445312,667.1400146484375,650.0,667.1199951171875,638.958740234375,1295400
2022-02-28,647.6500244140625,672.5700073242188,647.6500244140625,666.510009765625,638.3746948242188,1979000
2022-03-01,660.2100219726562,665.0999755859375,627.5800170898438,634.2100219726562,607.4381103515625,1097300
2022-03-02,642.5900268554688,658.4199829101562,638.0999755859375,655.3699951171875,627.705078125,1035700
2022-03-03,652.02001953125,653.7000122070312,627.1900024414062,630.7899780273438,604.1624755859375,1020200
2022-03-04,603.7000122070312,609.4199829101562,581.6300048828125,594.3200073242188,569.2320556640625,2025300
2022-03-07,617.3900146484375,620.6099853515625,573.75,574.3400268554688,550.095458984375,1607200
2022-03-08,574.0800170898438,593.47998046875,558.77001953125,573.0399780273438,548.8502197265625,1441800
2022-03-09,609.1500244140625,627.0,595.0,621.3400268554688,595.111572265625,1593200
2022-03-10,599.5399780273438,608.5499877929688,596.1799926757812,600.0700073242188,574.7391357421875,735500
2022-03-11,614.0,615.0,584.8800048828125,585.8499755859375,561.1195678710938,819000
2022-03-14,599.5499877929688,601.5,577.3099975585938,577.5499877929688,553.169921875,1621700
2022-03-15,591.9199829101562,598.1900024414062,583.8599853515625,596.7000122070312,571.5114135742188,1542500
2022-03-16,621.4400024414062,651.0,617.1500244140625,650.6300048828125,623.1650390625,1815200
2022-03-17,643.1300048828125,656.4000244140625,639.469970703125,654.0999755859375,626.4884643554688,854900
