Date,Adj Close
2023-09-22,203.443115234375
2023-09-25,203.35438537597656
2023-09-26,199.5601348876953
2023-09-27,199.79666137695312
2023-09-28,200.25985717773438
2023-09-29,199.84596252441406
2023-10-02,200.7624969482422
2023-10-03,196.93861389160156
2023-10-04,198.94911193847656
2023-10-05,199.08706665039062
2023-10-06,204.35968017578125
2023-10-09,204.22166442871094
2023-10-10,203.8865966796875
2023-10-11,203.85707092285156
2023-10-12,202.70396423339844
2023-10-13,201.62973022460938
2023-10-16,205.51272583007812
2023-10-17,206.8037872314453
2023-10-18,201.86630249023438
2023-10-19,205.30577087402344
2023-10-20,200.7821807861328
2023-10-23,199.07720947265625
2023-10-24,201.26512145996094
2023-10-25,194.20870971679688
2023-10-26,193.41041564941406
2023-10-27,193.72579956054688
2023-10-30,196.38673400878906
2023-10-31,197.9241485595703
2023-11-01,200.95957946777344
2023-11-02,205.0988311767578
2023-11-03,204.46807861328125
2023-11-06,204.41879272460938
2023-11-07,208.77484130859375
2023-11-08,208.41018676757812
2023-11-09,206.9713134765625
2023-11-10,210.5389404296875
2023-11-13,212.16506958007812
2023-11-14,217.97970581054688
2023-11-15,216.2451629638672
2023-11-16,218.24578857421875
2023-11-17,218.01914978027344
2023-11-20,221.87255859375
2023-11-21,221.0742645263672
2023-11-22,220.60121154785156
2023-11-24,221.13339233398438
2023-11-27,221.53744506835938
2023-11-28,221.66558837890625
2023-11-29,227.0170135498047
2023-11-30,248.25518798828125
2023-12-01,256.238037109375
2023-12-04,247.03318786621094
2023-12-05,247.38795471191406
2023-12-06,245.52528381347656
2023-12-07,245.24932861328125
2023-12-08,247.18096923828125
2023-12-11,248.4523468017578
2023-12-12,252.7393798828125
2023-12-13,253.59678649902344
2023-12-14,253.48837280273438
2023-12-15,257.8148498535156
2023-12-18,259.7760314941406
2023-12-19,260.5152282714844
2023-12-20,256.4844055175781
2023-12-21,263.383056640625
2023-12-22,262.48626708984375
2023-12-26,262.36798095703125
2023-12-27,262.86077880859375
2023-12-28,261.73724365234375
2023-12-29,259.33258056640625
2024-01-02,252.42401123046875
2024-01-03,248.19606018066406
2024-01-04,247.60476684570312
2024-01-05,247.4864959716797
2024-01-08,257.095458984375
2024-01-09,257.55865478515625
2024-01-10,260.30828857421875
2024-01-11,267.4533386230469
2024-01-12,267.9953918457031
2024-01-16,265.2950744628906
2024-01-17,267.51251220703125
2024-01-18,270.48876953125
2024-01-19,276.81585693359375
2024-01-22,276.2442626953125
2024-01-23,272.76531982421875
2024-01-24,272.873779296875
2024-01-25,274.9926452636719
2024-01-26,275.8895263671875
2024-01-29,283.6949157714844
2024-01-30,283.5667724609375
2024-01-31,277.0228271484375
2024-02-01,279.6936340332031
2024-02-02,281.5267639160156
2024-02-05,283.94122314453125
2024-02-06,281.69427490234375
2024-02-07,284.66070556640625
2024-02-08,287.7257080078125
2024-02-09,287.0851135253906
2024-02-12,283.1627502441406
2024-02-13,277.0819396972656
2024-02-14,284.9662170410156
2024-02-15,287.7158508300781
2024-02-16,285.5279846191406
2024-02-20,282.2461853027344
2024-02-21,279.447265625
2024-02-22,289.401123046875
2024-02-23,288.56341552734375
2024-02-26,296.04364013671875
2024-02-27,295.16650390625
2024-02-28,295.43255615234375
2024-02-29,304.3516540527344
2024-03-01,312.2949523925781
2024-03-04,310.0874328613281
2024-03-05,294.4273376464844
2024-03-06,299.3746643066406
2024-03-07,298.0442199707031
2024-03-08,300.86285400390625
2024-03-11,301.5724182128906
2024-03-12,302.1834411621094
2024-03-13,300.6637268066406
2024-03-14,299.3216857910156
2024-03-15,290.4501953125
2024-03-18,296.5487365722656
2024-03-19,297.4763488769531
2024-03-20,302.0452575683594
2024-03-21,304.3248596191406
2024-03-22,303.7130126953125
2024-03-25,302.02557373046875
2024-03-26,301.798583984375
2024-03-27,297.4072570800781
2024-03-28,297.2098693847656
2024-04-01,298.2756652832031
2024-04-02,299.99273681640625
2024-04-03,300.72296142578125
2024-04-04,290.2626953125
2024-04-05,297.9302673339844
2024-04-08,297.7526550292969
2024-04-09,298.3841552734375
2024-04-10,295.6704406738281
2024-04-11,295.2066650390625
2024-04-12,290.4403381347656
2024-04-15,269.3027038574219
2024-04-16,273.75323486328125
2024-04-17,272.6775817871094
2024-04-18,268.3355712890625
2024-04-19,266.8059997558594
2024-04-22,270.2006530761719
2024-04-23,273.03289794921875
2024-04-24,272.54931640625
2024-04-25,269.5395202636719
2024-04-26,270.6743469238281
2024-04-29,272.105224609375
2024-04-30,265.3948974609375
2024-05-01,265.148193359375
2024-05-02,268.5428466796875
2024-05-03,270.05267333984375
2024-05-06,271.9967041015625
2024-05-07,273.5262756347656
2024-05-08,275.2926330566406
2024-05-09,271.5427551269531
2024-05-10,273.02294921875
2024-05-13,273.86175537109375
2024-05-14,273.15130615234375
2024-05-15,283.74969482421875
2024-05-16,280.9273681640625
2024-05-17,281.8451232910156
2024-05-20,283.2858581542969
2024-05-21,280.0195007324219
2024-05-22,280.0787048339844
2024-05-23,274.89794921875
2024-05-24,268.7007141113281
2024-05-28,266.2731018066406
2024-05-29,268.03961181640625
2024-05-30,215.13621520996094
2024-05-31,231.34963989257812
2024-06-03,233.50091552734375
2024-06-04,231.76412963867188
2024-06-05,233.412109375
2024-06-06,239.5599365234375
2024-06-07,238.66201782226562
2024-06-10,238.65213012695312
2024-06-11,237.81333923339844
2024-06-12,232.6917266845703
2024-06-13,226.01097106933594
2024-06-14,228.8826141357422
2024-06-17,227.44183349609375
2024-06-18,228.7543182373047
2024-06-20,238.61264038085938
2024-06-21,241.82965087890625
2024-06-24,236.77716064453125
2024-06-25,238.5731658935547
2024-06-26,239.94483947753906
2024-06-27,249.51698303222656
2024-06-28,253.71095275878906
2024-07-01,252.83267211914062
2024-07-02,252.8129425048828
2024-07-03,257.51019287109375
2024-07-05,259.7206726074219
2024-07-08,253.97738647460938
2024-07-09,249.49024963378906
2024-07-10,249.6483917236328
2024-07-11,248.19549560546875
2024-07-12,251.0123291015625
2024-07-15,249.915283203125
2024-07-16,253.04833984375
2024-07-17,248.29437255859375
2024-07-18,244.46945190429688
2024-07-19,244.74618530273438
2024-07-22,251.12106323242188
2024-07-23,253.07798767089844
2024-07-24,246.87112426757812
2024-07-25,253.5326385498047
2024-07-26,259.6505126953125
2024-07-29,255.5785369873047
2024-07-30,254.9262237548828
2024-07-31,255.78607177734375
2024-08-01,250.11293029785156
2024-08-02,241.12879943847656
2024-08-05,236.22654724121094
2024-08-06,235.6434326171875
2024-08-07,237.24456787109375
2024-08-08,246.21881103515625
2024-08-09,249.58908081054688
2024-08-12,248.38328552246094
2024-08-13,251.63499450683594
2024-08-14,252.3466339111328
2024-08-15,259.7296142578125
2024-08-16,259.84820556640625
2024-08-19,262.2894592285156
2024-08-20,258.7906494140625
2024-08-21,258.0494384765625
2024-08-22,255.5785369873047
2024-08-23,260.92547607421875
2024-08-26,262.1905822753906
2024-08-27,261.1231994628906
2024-08-28,255.88491821289062
2024-08-29,254.01695251464844
2024-08-30,249.95480346679688
2024-09-03,245.17115783691406
2024-09-04,244.79559326171875
2024-09-05,243.2537384033203
2024-09-06,241.12879943847656
2024-09-09,242.89791870117188
2024-09-10,243.29327392578125
2024-09-11,246.66360473632812
2024-09-12,250.41929626464844
2024-09-13,251.6053466796875
2024-09-16,253.91810607910156
2024-09-17,252.21812438964844
2024-09-18,249.88192749023438
2024-09-19,263.3050537109375
2024-09-20,264.1069030761719
2024-09-23,261.5429992675781
2024-09-24,267.71014404296875
2024-09-25,271.32330322265625
2024-09-26,272.9764709472656
2024-09-27,273.8475341796875
2024-09-30,270.9471435546875
2024-10-01,268.1358337402344
2024-10-02,276.658935546875
2024-10-03,278.074462890625
2024-10-04,284.845458984375
2024-10-07,281.697509765625
2024-10-08,288.62689208984375
2024-10-09,285.01373291015625
2024-10-10,287.2409973144531
2024-10-11,285.1919250488281
2024-10-14,288.6961669921875
2024-10-15,285.4393615722656
2024-10-16,287.9240417480469
2024-10-17,288.1715087890625
2024-10-18,289.9830627441406
2024-10-21,288.3497314453125
2024-10-22,285.4195861816406
2024-10-23,281.5589599609375
2024-10-24,283.8654479980469
2024-10-25,287.5280456542969
2024-10-28,290.8046569824219
2024-10-29,295.8730163574219
2024-10-30,293.4080810546875
2024-10-31,288.4288330078125
2024-11-01,291.7450866699219
2024-11-04,295.00189208984375
2024-11-05,294.4870910644531
2024-11-06,303.8021240234375
2024-11-07,307.6429443359375
2024-11-08,318.70025634765625
2024-11-11,338.2805480957031
2024-11-12,337.7064208984375
2024-11-13,338.2706604003906
2024-11-14,328.3022766113281
2024-11-15,321.976806640625
2024-11-18,318.9971923828125
2024-11-19,320.165283203125
2024-11-20,322.4123840332031
2024-11-21,332.390625
2024-11-22,338.5675964355469
2024-11-25,335.6869812011719
2024-11-26,339.71588134765625
2024-11-27,326.6788635253906
2024-11-29,326.6590576171875
2024-12-02,327.6687927246094
2024-12-03,328.0845031738281
2024-12-04,364.15667724609375
2024-12-05,357.7322082519531
2024-12-06,358.33599853515625
2024-12-09,348.0212097167969
2024-12-10,345.2989807128906
2024-12-11,351.26812744140625
2024-12-12,354.416015625
2024-12-13,350.73358154296875
2024-12-16,353.62408447265625
2024-12-17,347.42730712890625
2024-12-18,334.2068786621094
2024-12-19,333.2158508300781
2024-12-20,340.5693054199219
2024-12-23,339.8260498046875
2024-12-24,341.34228515625
2024-12-26,338.6566162109375
2024-12-27,335.41595458984375
2024-12-30,332.7301940917969
2024-12-31,331.3328552246094
2025-01-02,327.6957702636719
2025-01-03,329.91571044921875
2025-01-06,327.5669250488281
2025-01-07,322.0171203613281
2025-01-08,323.969482421875
2025-01-10,315.0005798339844
2025-01-13,316.2096862792969
2025-01-14,320.63958740234375
2025-01-15,318.28094482421875
2025-01-16,317.1313171386719
2025-01-17,321.65045166015625
2025-01-21,323.9100341796875
2025-01-22,329.63818359375
2025-01-23,331.6598815917969
2025-01-24,330.8869323730469
2025-01-27,343.9884033203125
2025-01-28,356.7231750488281
2025-01-29,350.8265380859375
2025-01-30,340.4900207519531
2025-01-31,338.6368103027344
2025-02-03,336.1988525390625
2025-02-04,341.054931640625
2025-02-05,344.81097412109375
2025-02-06,327.8443908691406
2025-02-07,322.9090576171875
2025-02-10,324.26678466796875
2025-02-11,321.4918518066406
2025-02-12,323.1964416503906
2025-02-13,326.89300537109375
2025-02-14,323.6127014160156
2025-02-18,326.0110168457031
2025-02-19,321.6207275390625
2025-02-20,315.5754089355469
2025-02-21,307.02276611328125
2025-02-24,305.5560607910156
2025-02-25,303.137939453125
2025-02-26,304.57489013671875
2025-02-27,292.2563171386719
2025-02-28,295.1799011230469
2025-03-03,290.4328308105469
2025-03-04,284.7640686035156
2025-03-05,289.3526306152344
2025-03-06,283.4856872558594
2025-03-07,280.3540344238281
2025-03-10,270.4535217285156
2025-03-11,274.5663146972656
2025-03-12,282.02880859375
2025-03-13,269.3039245605469
2025-03-14,276.8952941894531
2025-03-17,278.23321533203125
2025-03-18,276.2312927246094
2025-03-19,276.8854064941406
2025-03-20,276.5285949707031
2025-03-21,278.1043395996094
2025-03-24,283.396484375
2025-03-25,286.022705078125
2025-03-26,278.47100830078125
2025-03-27,275.31951904296875
2025-03-28,267.5498352050781
2025-03-31,265.9542541503906
2025-04-01,267.77777099609375
2025-04-02,269.10577392578125
2025-04-03,252.94195556640625
2025-04-04,238.6016845703125
2025-04-07,242.02076721191406
2025-04-08,241.80271911621094
2025-04-09,262.7928466796875
2025-04-10,253.23020935058594
2025-04-11,253.11111450195312
2025-04-14,252.66444396972656
2025-04-15,253.0416259765625
2025-04-16,247.98931884765625
2025-04-17,245.42843627929688
2025-04-21,234.50991821289062
2025-04-22,241.5871124267578
2025-04-23,248.6245880126953
2025-04-24,262.7392883300781
2025-04-25,265.86590576171875
2025-04-28,263.6723327636719
2025-04-29,265.776611328125
2025-04-30,266.71954345703125
2025-05-01,267.3349609375
2025-05-02,273.0423278808594
2025-05-05,270.6105041503906
2025-05-06,271.3351135253906
2025-05-07,276.1690368652344
2025-05-08,277.6678161621094
2025-05-09,273.3798828125
2025-05-12,286.68060302734375
2025-05-13,287.0279846191406
2025-05-14,288.58636474609375
2025-05-15,288.6062316894531
2025-05-16,288.9933166503906
2025-05-19,285.4993896484375
2025-05-20,285.92620849609375
2025-05-21,280.18902587890625
2025-05-22,281.32061767578125
2025-05-23,271.1068420410156
2025-05-27,275.1367492675781
2025-05-28,273.9853210449219
2025-05-29,264.9427795410156
2025-05-30,263.404296875
2025-06-02,259.68206787109375
2025-06-03,262.5109558105469
2025-06-04,261.2205810546875
2025-06-05,265.16119384765625
2025-06-06,272.4765930175781
2025-06-09,270.2333068847656
2025-06-10,266.2331848144531
2025-06-11,263.9403076171875
2025-06-12,264.9328918457031
2025-06-13,256.48590087890625
2025-06-16,261.9253234863281
2025-06-17,260.8136291503906
2025-06-18,257.9862060546875
2025-06-20,259.109619140625
2025-06-23,261.8734130859375
2025-06-24,269.588134765625
2025-06-25,266.19805908203125
2025-06-26,269.1606750488281
2025-06-27,271.8250427246094
2025-06-30,271.0992736816406
2025-07-01,270.3238220214844
2025-07-02,267.6395568847656
2025-07-03,270.56243896484375
2025-07-07,268.2261047363281
2025-07-08,272.0537109375
2025-07-09,269.339599609375
2025-07-10,262.4301452636719
2025-07-11,256.5645446777344
2025-07-14,258.1651611328125
2025-07-15,256.077392578125
2025-07-16,256.4452819824219
2025-07-17,258.364013671875
2025-07-18,260.84942626953125
2025-07-21,260.75
2025-07-22,262.0523376464844
2025-07-23,265.6611633300781
2025-07-24,266.1383972167969
2025-07-25,267.5401611328125
2025-07-28,268.67352294921875
2025-07-29,265.8302001953125
2025-07-30,263.2652282714844
2025-07-31,256.8230285644531
2025-08-01,249.27732849121094
2025-08-04,250.84811401367188
2025-08-05,246.04627990722656
2025-08-06,247.71649169921875
2025-08-07,239.47483825683594
2025-08-08,239.10699462890625
2025-08-11,231.32266235351562
2025-08-12,230.30862426757812
2025-08-13,235.64730834960938
2025-08-14,232.00865173339844
2025-08-15,241.02574157714844
2025-08-18,242.54681396484375
2025-08-19,244.56497192382812
2025-08-20,245.01234436035156
2025-08-21,244.39596557617188
2025-08-22,246.84161376953125
2025-08-25,246.42405700683594
2025-08-26,242.3181610107422
2025-08-27,248.70071411132812
2025-08-28,253.04519653320312
2025-08-29,254.7551727294922
2025-09-02,251.38494873046875
2025-09-03,254.9540252685547
2025-09-04,242.58657836914062
2025-09-05,249.2971954345703
2025-09-08,250.79840087890625
2025-09-09,250.58963012695312
2025-09-10,241.1549835205078
2025-09-11,244.84332275390625
2025-09-12,241.3438720703125
2025-09-15,241.10528564453125
2025-09-16,237.91400146484375
2025-09-17,241.21640014648438
2025-09-18,243.27789306640625
2025-09-19,246.0763702392578
2025-09-22,248.66571044921875
2025-09-23,243.55674743652344
2025-09-24,244.8813018798828
2025-09-25,239.96156311035156
2025-09-26,242.43138122558594
2025-09-29,244.09454345703125
2025-09-30,236.0277557373047
2025-10-01,234.72314453125
2025-10-02,237.90005493164062
2025-10-03,239.3739776611328
2025-10-06,244.77174377441406
2025-10-07,238.7565155029297
2025-10-08,239.44369506835938
2025-10-09,244.3236083984375
2025-10-10,240.6885528564453
2025-10-13,247.72955322265625
2025-10-14,238.78640747070312
2025-10-15,235.60948181152344
2025-10-16,244.9908447265625
2025-10-17,242.08282470703125
2025-10-20,253.23687744140625
2025-10-21,262.3294372558594
2025-10-22,255.5872039794922
2025-10-23,254.00372314453125
2025-10-24,253.7846221923828
2025-10-27,254.4219970703125
2025-10-28,253.21694946289062
2025-10-29,250.42845153808594
2025-10-30,255.59713745117188
2025-10-31,259.34173583984375
2025-11-03,260.2679138183594
2025-11-04,253.39622497558594
2025-11-05,251.6434326171875
2025-11-06,238.2884521484375
2025-11-07,238.89596557617188
2025-11-10,240.71844482421875
2025-11-11,243.4969940185547
2025-11-12,245.01077270507812
2025-11-13,239.44369506835938
2025-11-14,242.6604461669922
2025-11-17,236.05764770507812
2025-11-18,232.54212951660156
2025-11-19,226.9451904296875
2025-11-20,224.44546508789062
2025-11-21,226.17832946777344
2025-11-24,225.88954162597656
2025-11-25,233.15957641601562
2025-11-26,227.21405029296875
2025-11-28,229.59426879882812
2025-12-01,231.87486267089844
2025-12-02,233.74716186523438
2025-12-03,237.74070739746094
2025-12-04,246.44485473632812
2025-12-05,259.5010986328125
2025-12-08,258.46533203125
2025-12-09,259.94921875
2025-12-10,263.1161804199219
2025-12-11,261.2737731933594
2025-12-12,261.1542663574219
2025-12-15,253.53564453125
2025-12-16,253.86428833007812
2025-12-17,257.0810546875
2025-12-18,257.20672607421875
2025-12-19,259.2615966796875
2025-12-22,263.9698181152344
2025-12-23,262.7727966308594
2025-12-24,264.5982666015625
2025-12-26,265.4161682128906
2025-12-29,265.5658264160156
2025-12-30,265.2566223144531
2025-12-31,264.2491149902344
2026-01-02,252.98727416992188
2026-01-05,255.62069702148438
2026-01-06,262.2441101074219
2026-01-07,265.4560852050781
2026-01-08,259.8800354003906
2026-01-09,259.29150390625
2026-01-12,258.75286865234375
2026-01-13,240.4586181640625
2026-01-14,238.9723358154297
2026-01-15,232.94740295410156
2026-01-16,226.5434112548828
2026-01-20,219.52098083496094
2026-01-21,221.0272216796875
2026-01-22,227.52096557617188
2026-01-23,227.4810791015625
2026-01-26,228.82769775390625
2026-01-27,227.95986938476562
2026-01-28,227.39129638671875
2026-01-29,213.54592895507812
2026-01-30,211.7603759765625
2026-02-02,210.28407287597656
2026-02-03,195.8900909423828
2026-02-04,198.94244384765625
2026-02-05,189.49607849121094
2026-02-06,190.8726348876953
2026-02-09,193.5459442138672
2026-02-10,192.96739196777344
2026-02-11,184.53846740722656
2026-02-12,184.96739196777344
2026-02-13,189.2467041015625
2026-02-17,183.83023071289062
2026-02-18,187.32150268554688
2026-02-19,184.82774353027344
2026-02-20,184.6980743408203
2026-02-23,177.71554565429688
2026-02-24,184.95742797851562
2026-02-25,191.27163696289062
2026-02-26,198.9723663330078
2026-02-27,194.30404663085938
2026-03-02,192.4686279296875
2026-03-03,195.5609130859375
2026-03-04,192.5983123779297
2026-03-05,200.88758850097656
2026-03-06,201.6057891845703
2026-03-09,198.2940673828125
2026-03-10,194.4237518310547
2026-03-11,193.6457061767578
2026-03-12,198.7828369140625
2026-03-13,192.34893798828125
2026-03-16,197.84518432617188
2026-03-17,194.82275390625
2026-03-18,193.85516357421875
2026-03-19,194.50355529785156
2026-03-20,194.892578125
2026-03-23,194.6930694580078
2026-03-24,182.56341552734375
2026-03-25,181.5060577392578
2026-03-26,185.1768798828125
2026-03-27,178.8626708984375
2026-03-30,184.56838989257812
2026-03-31,186.2042999267578
2026-04-01,185.77537536621094
2026-04-02,186.71302795410156
2026-04-06,184.56838989257812
2026-04-07,182.50357055664062
2026-04-08,175.92999267578125
2026-04-09,170.85000610351562
2026-04-10,164.9600067138672
2026-04-13,172.82000732421875
2026-04-14,171.30999755859375
2026-04-15,177.60000610351562
2026-04-16,181.22000122070312
2026-04-17,182.13999938964844
2026-04-20,186.27000427246094
2026-04-21,187.11000061035156
2026-04-22,189.8000030517578
2026-04-23,173.3000030517578
2026-04-24,178.16000366210938
2026-04-27,180.17999267578125
2026-04-28,181.32000732421875
2026-04-29,181.22000122070312
2026-04-30,176.52999877929688
2026-05-01,183.82000732421875
2026-05-04,185.47999572753906
2026-05-05,186.99000549316406
2026-05-06,185.19000244140625
