Date,Adj Close
2023-09-27,412.9649658203125
2023-09-28,415.3591003417969
2023-09-29,414.35107421875
2023-10-02,414.186279296875
2023-10-03,408.6419372558594
2023-10-04,411.6176452636719
2023-10-05,411.4625244140625
2023-10-06,416.3477783203125
2023-10-09,419.01336669921875
2023-10-10,421.1941833496094
2023-10-11,422.9195251464844
2023-10-12,420.3412780761719
2023-10-13,418.24755859375
2023-10-16,422.6481628417969
2023-10-17,422.6287841796875
2023-10-18,416.9971618652344
2023-10-19,413.333251953125
2023-10-20,408.25421142578125
2023-10-23,407.5466613769531
2023-10-24,410.6192932128906
2023-10-25,404.72601318359375
2023-10-26,399.87957763671875
2023-10-27,398.06695556640625
2023-10-30,402.8262023925781
2023-10-31,405.35601806640625
2023-11-01,409.6790466308594
2023-11-02,417.53033447265625
2023-11-03,421.3395690917969
2023-11-06,422.30889892578125
2023-11-07,423.5107727050781
2023-11-08,423.82098388671875
2023-11-09,420.5157165527344
2023-11-10,427.0777282714844
2023-11-13,426.6706848144531
2023-11-14,434.9483947753906
2023-11-15,435.86920166015625
2023-11-16,436.40234375
2023-11-17,436.94512939453125
2023-11-20,440.3085632324219
2023-11-21,439.3489685058594
2023-11-22,441.0452575683594
2023-11-24,441.3165588378906
2023-11-27,440.5218200683594
2023-11-28,440.9580078125
2023-11-29,440.6478271484375
2023-11-30,442.3828125
2023-12-01,444.9998779296875
2023-12-04,442.66387939453125
2023-12-05,442.57666015625
2023-12-06,440.7931823730469
2023-12-07,444.1566467285156
2023-12-08,446.06610107421875
2023-12-11,447.8011474609375
2023-12-12,449.8463439941406
2023-12-13,456.0498046875
2023-12-14,457.5133972167969
2023-12-15,456.7601623535156
2023-12-18,459.3294372558594
2023-12-19,462.12255859375
2023-12-20,455.7187805175781
2023-12-21,460.0398864746094
2023-12-22,460.9644470214844
2023-12-26,462.910888671875
2023-12-27,463.7478332519531
2023-12-28,463.92303466796875
2023-12-29,462.5799865722656
2024-01-02,459.9911804199219
2024-01-03,456.2346496582031
2024-01-04,454.7650146484375
2024-01-05,455.3878479003906
2024-01-08,461.88897705078125
2024-01-09,461.18829345703125
2024-01-10,463.7964782714844
2024-01-11,463.5921325683594
2024-01-12,463.91326904296875
2024-01-16,462.2101135253906
2024-01-17,459.640869140625
2024-01-18,463.7283630371094
2024-01-19,469.50927734375
2024-01-22,470.5019836425781
2024-01-23,471.8741455078125
2024-01-24,472.3900451660156
2024-01-25,474.9593200683594
2024-01-26,474.35589599609375
2024-01-29,478.1125183105469
2024-01-30,477.74273681640625
2024-01-31,469.9472351074219
2024-02-01,476.0979919433594
2024-02-02,481.1100769042969
2024-02-05,479.3582458496094
2024-02-06,480.75
2024-02-07,484.7596130371094
2024-02-08,484.9737243652344
2024-02-09,487.77655029296875
2024-02-12,487.5624694824219
2024-02-13,480.84722900390625
2024-02-14,485.217041015625
2024-02-15,488.56488037109375
2024-02-16,486.1318664550781
2024-02-20,483.45550537109375
2024-02-21,483.8934326171875
2024-02-22,493.9078674316406
2024-02-23,494.24847412109375
2024-02-26,492.4382629394531
2024-02-27,493.35308837890625
2024-02-28,492.7010498046875
2024-02-29,494.4722900390625
2024-03-01,499.1145324707031
2024-03-04,498.5793151855469
2024-03-05,493.59637451171875
2024-03-06,496.0975646972656
2024-03-07,501.0220642089844
2024-03-08,498.0148010253906
2024-03-11,497.5865783691406
2024-03-12,502.93927001953125
2024-03-13,502.1510009765625
2024-03-14,501.1582946777344
2024-03-15,497.7170715332031
2024-03-18,500.6750793457031
2024-03-19,503.4573669433594
2024-03-20,508.1140441894531
2024-03-21,509.79315185546875
2024-03-22,508.8267822265625
2024-03-25,507.4209289550781
2024-03-26,506.48370361328125
2024-03-27,510.74005126953125
2024-03-28,510.6425476074219
2024-04-01,509.7540588378906
2024-04-02,506.51300048828125
2024-04-03,507.06939697265625
2024-04-04,500.88006591796875
2024-04-05,506.11273193359375
2024-04-08,506.3958435058594
2024-04-09,506.9816589355469
2024-04-10,501.90509033203125
2024-04-11,505.69293212890625
2024-04-12,498.71282958984375
2024-04-15,492.4648742675781
2024-04-16,491.5667419433594
2024-04-17,488.6575622558594
2024-04-18,487.6520080566406
2024-04-19,483.3956298828125
2024-04-22,487.8472900390625
2024-04-23,493.63641357421875
2024-04-24,493.4021301269531
2024-04-25,491.5276794433594
2024-04-26,496.1844177246094
2024-04-29,497.9416198730469
2024-04-30,490.0535888671875
2024-05-01,488.46234130859375
2024-05-02,493.0311279296875
2024-05-03,499.1423645019531
2024-05-06,504.2969665527344
2024-05-07,504.85345458984375
2024-05-08,504.9021911621094
2024-05-09,507.8113708496094
2024-05-10,508.46551513671875
2024-05-13,508.5337829589844
2024-05-14,510.8670959472656
2024-05-15,517.1930541992188
2024-05-16,516.1289672851562
2024-05-17,516.8709716796875
2024-05-20,517.4664916992188
2024-05-21,518.7355346679688
2024-05-22,517.241943359375
2024-05-23,513.4638671875
2024-05-24,516.8611450195312
2024-05-28,517.222412109375
2024-05-29,513.6004638671875
2024-05-30,510.1934509277344
2024-05-31,514.8402709960938
2024-06-03,515.2601318359375
2024-06-04,515.8361206054688
2024-06-05,521.9669189453125
2024-06-06,521.9571533203125
2024-06-07,521.322509765625
2024-06-10,522.933349609375
2024-06-11,524.1926879882812
2024-06-12,528.4978637695312
2024-06-13,529.56201171875
2024-06-14,529.8842163085938
2024-06-17,534.1016235351562
2024-06-18,535.45849609375
2024-06-20,534.0039672851562
2024-06-21,533.2880249023438
2024-06-24,531.5545043945312
2024-06-25,533.6013793945312
2024-06-26,534.2675170898438
2024-06-27,535.1098022460938
2024-06-28,533.0039672851562
2024-07-01,534.1009521484375
2024-07-02,537.6952514648438
2024-07-03,540.0948486328125
2024-07-05,543.209228515625
2024-07-08,543.8361206054688
2024-07-09,544.3649291992188
2024-07-10,549.7515258789062
2024-07-11,545.0113525390625
2024-07-12,548.4490356445312
2024-07-15,549.9573364257812
2024-07-16,553.2185668945312
2024-07-17,545.4617919921875
2024-07-18,541.2701416015625
2024-07-19,537.6756591796875
2024-07-22,543.2191162109375
2024-07-23,542.366943359375
2024-07-24,530.0756225585938
2024-07-25,527.3136596679688
2024-07-26,533.219482421875
2024-07-29,533.5328979492188
2024-07-30,530.8297729492188
2024-07-31,539.4581909179688
2024-08-01,531.8189697265625
2024-08-02,521.9174194335938
2024-08-05,506.7171630859375
2024-08-06,511.388916015625
2024-08-07,507.9707946777344
2024-08-08,519.7137451171875
2024-08-09,522.0054931640625
2024-08-12,522.2797241210938
2024-08-13,530.868896484375
2024-08-14,532.5435791015625
2024-08-15,541.6715698242188
2024-08-16,542.8860473632812
2024-08-19,548.0767822265625
2024-08-20,547.1856079101562
2024-08-21,549.0659790039062
2024-08-22,544.7566528320312
2024-08-23,550.544921875
2024-08-26,549.2324829101562
2024-08-27,549.9866333007812
2024-08-28,546.7938232421875
2024-08-29,546.8428344726562
2024-08-30,552.06298828125
2024-09-03,540.7020263671875
2024-09-04,539.5953979492188
2024-09-05,538.282958984375
2024-09-06,529.2235717773438
2024-09-09,535.1488647460938
2024-09-10,537.4798583984375
2024-09-11,542.9937744140625
2024-09-12,547.5675048828125
2024-09-13,550.4273681640625
2024-09-16,551.2403564453125
2024-09-17,551.4654541015625
2024-09-18,549.8299560546875
2024-09-19,559.2124633789062
2024-09-20,558.2457275390625
2024-09-23,559.6408081054688
2024-09-24,561.2421264648438
2024-09-25,560.0042724609375
2024-09-26,562.2244873046875
2024-09-27,561.4091186523438
2024-09-30,563.6588134765625
2024-10-01,558.6092529296875
2024-10-02,558.8451538085938
2024-10-03,557.8234252929688
2024-10-04,562.8924560546875
2024-10-07,557.8037109375
2024-10-08,563.0792236328125
2024-10-09,566.9793090820312
2024-10-10,565.9871826171875
2024-10-11,569.3764038085938
2024-10-14,574.032958984375
2024-10-15,569.5729370117188
2024-10-16,572.0484619140625
2024-10-17,572.0975952148438
2024-10-18,574.2981567382812
2024-10-21,573.3550415039062
2024-10-22,573.050537109375
2024-10-23,567.8143310546875
2024-10-24,569.0423583984375
2024-10-25,568.8458251953125
2024-10-28,570.6043701171875
2024-10-29,571.5277709960938
2024-10-30,569.798828125
2024-10-31,558.6289672851562
2024-11-01,560.9866943359375
2024-11-04,559.7783813476562
2024-11-05,566.5470581054688
2024-11-06,580.6346435546875
2024-11-07,585.1241455078125
2024-11-08,587.65869140625
2024-11-11,588.2186279296875
2024-11-12,586.3914184570312
2024-11-13,586.67626953125
2024-11-14,582.9039916992188
2024-11-15,575.4376831054688
2024-11-18,577.7955322265625
2024-11-19,579.9076538085938
2024-11-20,580.1040649414062
2024-11-21,583.21826171875
2024-11-22,585.02587890625
2024-11-25,587.0103759765625
2024-11-26,590.075439453125
2024-11-27,588.2874145507812
2024-11-29,591.9420166015625
2024-12-02,593.0029907226562
2024-12-03,593.2780151367188
2024-12-04,596.9619750976562
2024-12-05,595.9795532226562
2024-12-06,597.109375
2024-12-09,594.034423828125
2024-12-10,592.1875610351562
2024-12-11,596.7655639648438
2024-12-12,593.6906127929688
2024-12-13,593.5728149414062
2024-12-16,596.1072998046875
2024-12-17,593.6513061523438
2024-12-18,575.9584350585938
2024-12-19,575.7815551757812
2024-12-20,582.697265625
2024-12-23,586.1865844726562
2024-12-24,592.7020874023438
2024-12-26,592.7415771484375
2024-12-27,586.5020751953125
2024-12-30,579.80908203125
2024-12-31,577.6997680664062
2025-01-02,576.2802734375
2025-01-03,583.4857788085938
2025-01-06,586.8470458984375
2025-01-07,580.2131958007812
2025-01-08,581.0609130859375
2025-01-10,572.1896362304688
2025-01-13,573.0768432617188
2025-01-14,573.8652954101562
2025-01-15,584.303955078125
2025-01-16,583.1802368164062
2025-01-17,589.0353393554688
2025-01-21,594.4270629882812
2025-01-22,597.7686767578125
2025-01-23,601.0313110351562
2025-01-24,599.2766723632812
2025-01-27,590.7997436523438
2025-01-28,595.8760986328125
2025-01-29,593.204833984375
2025-01-30,596.388671875
2025-01-31,593.2147216796875
2025-02-03,589.2225952148438
2025-02-04,593.17529296875
2025-02-05,595.5803833007812
2025-02-06,597.6503295898438
2025-02-07,592.1796875
2025-02-10,596.2013549804688
2025-02-11,596.65478515625
2025-02-12,594.732666015625
2025-02-13,601.0115966796875
2025-02-14,600.9819946289062
2025-02-18,602.7464599609375
2025-02-19,604.1658325195312
2025-02-20,601.6522827148438
2025-02-21,591.3616333007812
2025-02-24,588.6705932617188
2025-02-25,585.7430419921875
2025-02-26,586.038818359375
2025-02-27,576.6843872070312
2025-02-28,585.6838989257812
2025-03-03,575.4227905273438
2025-03-04,568.6116333007812
2025-03-05,574.7229614257812
2025-03-06,564.5208740234375
2025-03-07,567.6849975585938
2025-03-10,552.5643920898438
2025-03-11,547.9710083007812
2025-03-12,550.8787841796875
2025-03-13,543.5353393554688
2025-03-14,554.762451171875
2025-03-17,559.0404663085938
2025-03-18,552.998046875
2025-03-19,559.0206909179688
2025-03-20,557.4041748046875
2025-03-21,557.5880737304688
2025-03-24,567.5735473632812
2025-03-25,568.93798828125
2025-03-26,562.1458740234375
2025-03-27,560.6528930664062
2025-03-28,549.3623657226562
2025-03-31,553.0501098632812
2025-04-01,554.6121826171875
2025-04-02,558.1219482421875
2025-04-03,530.6173095703125
2025-04-04,499.5533447265625
2025-04-07,498.6635437011719
2025-04-08,490.85308837890625
2025-04-09,542.4021606445312
2025-04-10,518.6346435546875
2025-04-11,527.8886108398438
2025-04-14,533.0098266601562
2025-04-15,531.516845703125
2025-04-16,519.7023315429688
2025-04-17,520.44384765625
2025-04-21,508.05584716796875
2025-04-22,521.2744140625
2025-04-23,529.3516845703125
2025-04-24,540.4940185546875
2025-04-25,544.3992919921875
2025-04-28,544.60693359375
2025-04-29,548.0375366210938
2025-04-30,548.2550048828125
2025-05-01,552.1405639648438
2025-05-02,560.3366088867188
2025-05-05,557.1234130859375
2025-05-06,552.466796875
2025-05-07,554.7901611328125
2025-05-08,558.6558227539062
2025-05-09,557.9440307617188
2025-05-12,576.3826293945312
2025-05-13,580.1889038085938
2025-05-14,580.930419921875
2025-05-15,583.7679443359375
2025-05-16,587.465576171875
2025-05-19,588.1082153320312
2025-05-20,586.130859375
2025-05-21,576.2540893554688
2025-05-22,576.4814453125
2025-05-23,572.5465698242188
2025-05-27,584.4501342773438
2025-05-28,581.06884765625
2025-05-29,583.362548828125
2025-05-30,582.7101440429688
2025-06-02,585.9925537109375
2025-06-03,589.3341064453125
2025-06-04,589.1759643554688
2025-06-05,586.3285522460938
2025-06-06,592.3495483398438
2025-06-09,592.8834228515625
2025-06-10,596.2449951171875
2025-06-11,594.5443725585938
2025-06-12,596.9072265625
2025-06-13,590.2338256835938
2025-06-16,595.8494873046875
2025-06-17,590.7578735351562
2025-06-18,590.6688232421875
2025-06-20,589.2816162109375
2025-06-23,595.1022338867188
2025-06-24,601.6764526367188
2025-06-25,602.0136108398438
2025-06-26,606.7236328125
2025-06-27,609.738037109375
2025-06-30,612.6533813476562
2025-07-01,612.455078125
2025-07-02,615.2315063476562
2025-07-03,620.0803833007812
2025-07-07,615.4595336914062
2025-07-08,615.1224365234375
2025-07-09,618.8110961914062
2025-07-10,620.5563354492188
2025-07-11,618.3748168945312
2025-07-14,619.5547485351562
2025-07-15,616.9072875976562
2025-07-16,618.9697265625
2025-07-17,622.7576293945312
2025-07-18,622.301513671875
2025-07-21,623.4815063476562
2025-07-22,623.5707397460938
2025-07-23,628.8757934570312
2025-07-24,629.083984375
2025-07-25,631.741455078125
2025-07-28,631.5828247070312
2025-07-29,629.9168701171875
2025-07-30,629.1236572265625
2025-07-31,626.7637329101562
2025-08-01,616.49072265625
2025-08-04,625.8612670898438
2025-08-05,622.6881713867188
2025-08-06,627.457763671875
2025-08-07,626.9321899414062
2025-08-08,631.8207397460938
2025-08-11,630.5713500976562
2025-08-12,637.2844848632812
2025-08-13,639.4659423828125
2025-08-14,639.525390625
2025-08-15,638.0281372070312
2025-08-18,637.8892822265625
2025-08-19,634.4286499023438
2025-08-20,632.742919921875
2025-08-21,630.2044677734375
2025-08-22,639.8824462890625
2025-08-25,637.0662231445312
2025-08-26,639.733642578125
2025-08-27,641.1912841796875
2025-08-28,643.4619750976562
2025-08-29,639.6245727539062
2025-09-02,634.884765625
2025-09-03,638.3255615234375
2025-09-04,643.6602783203125
2025-09-05,641.796142578125
2025-09-08,643.3727416992188
2025-09-09,644.8601684570312
2025-09-10,646.724365234375
2025-09-11,652.0988159179688
2025-09-12,651.880615234375
2025-09-15,655.3511352539062
2025-09-16,654.4488525390625
2025-09-17,653.6357421875
2025-09-18,656.6898193359375
2025-09-19,659.9423217773438
2025-09-22,663.0645141601562
2025-09-23,659.4551391601562
2025-09-24,657.3569946289062
2025-09-25,654.3242797851562
2025-09-26,658.072998046875
2025-09-29,659.9224243164062
2025-09-30,662.4082641601562
2025-10-01,664.6654663085938
2025-10-02,665.4309692382812
2025-10-03,665.421142578125
2025-10-06,667.8074951171875
2025-10-07,665.3316040039062
2025-10-08,669.2990112304688
2025-10-09,667.3600463867188
2025-10-10,649.32275390625
2025-10-13,659.2860107421875
2025-10-14,658.4805908203125
2025-10-15,661.4039916992188
2025-10-16,656.899658203125
2025-10-17,660.62841796875
2025-10-20,667.499267578125
2025-10-21,667.4892578125
2025-10-22,664.0191040039062
2025-10-23,667.9566650390625
2025-10-24,673.4155883789062
2025-10-27,681.3603515625
2025-10-28,683.1700439453125
2025-10-29,683.4981689453125
2025-10-30,675.98095703125
2025-10-31,678.1983642578125
2025-11-03,679.4711303710938
2025-11-04,671.4169921875
2025-11-05,673.7437133789062
2025-11-06,666.514892578125
2025-11-07,667.1710815429688
2025-11-10,677.5819091796875
2025-11-11,679.1329956054688
2025-11-12,679.5108642578125
2025-11-13,668.2350463867188
2025-11-14,668.125732421875
2025-11-17,661.901123046875
2025-11-18,656.3428344726562
2025-11-19,658.87841796875
2025-11-20,648.8355712890625
2025-11-21,655.2987670898438
2025-11-24,664.9437866210938
2025-11-25,671.1981811523438
2025-11-26,675.8318481445312
2025-11-28,679.5208129882812
2025-12-01,676.4185180664062
2025-12-02,677.67138671875
2025-12-03,680.0180053710938
2025-12-04,680.51513671875
2025-12-05,681.8078002929688
2025-12-08,679.7594604492188
2025-12-09,679.1727294921875
2025-12-10,683.6771850585938
2025-12-11,685.26806640625
2025-12-12,677.9000244140625
2025-12-15,676.8758544921875
2025-12-16,675.0264282226562
2025-12-17,667.5986938476562
2025-12-18,672.6399536132812
2025-12-19,678.7363891601562
2025-12-22,682.96484375
2025-12-23,686.0863037109375
2025-12-24,688.4996948242188
2025-12-26,688.4298706054688
2025-12-29,685.9765625
2025-12-30,685.138916015625
2025-12-31,680.062744140625
2026-01-02,681.309326171875
2026-01-05,685.846923828125
2026-01-06,689.92578125
2026-01-07,687.701904296875
2026-01-08,687.632080078125
2026-01-09,692.1796264648438
2026-01-12,693.2666625976562
2026-01-13,691.8804931640625
2026-01-14,688.479736328125
2026-01-15,690.3546142578125
2026-01-16,689.7761840820312
2026-01-20,675.7345581054688
2026-01-21,683.5332641601562
2026-01-22,687.103515625
2026-01-23,687.352783203125
2026-01-26,690.84326171875
2026-01-27,693.5957641601562
2026-01-28,693.5259399414062
2026-01-29,692.1497192382812
2026-01-30,690.0853271484375
2026-02-02,693.5159912109375
2026-02-03,687.6520385742188
2026-02-04,684.3211059570312
2026-02-05,675.7744750976562
2026-02-06,688.739013671875
2026-02-09,692.0599975585938
2026-02-10,690.2349243164062
2026-02-11,690.075439453125
2026-02-12,679.41455078125
2026-02-13,679.8931884765625
2026-02-17,680.9901733398438
2026-02-18,684.4208374023438
2026-02-19,682.61572265625
2026-02-20,687.5523071289062
2026-02-23,680.531494140625
2026-02-24,685.4779052734375
2026-02-25,691.26220703125
2026-02-26,687.422607421875
2026-02-27,684.1216430664062
2026-03-02,684.5106201171875
2026-03-03,678.4771118164062
2026-03-04,683.2639770507812
2026-03-05,679.4544067382812
2026-03-06,670.5487060546875
2026-03-09,676.4227294921875
2026-03-10,675.3356323242188
2026-03-11,674.4879760742188
2026-03-12,664.2459106445312
2026-03-13,660.4862060546875
2026-03-16,667.2078857421875
2026-03-17,668.9630126953125
2026-03-18,659.6285400390625
2026-03-19,658.0029907226562
2026-03-20,648.5700073242188
2026-03-23,655.3800048828125
2026-03-24,653.1799926757812
2026-03-25,656.8200073242188
2026-03-26,645.0900268554688
2026-03-27,634.0900268554688
2026-03-30,631.969970703125
2026-03-31,650.3400268554688
2026-04-01,655.239990234375
2026-04-02,655.8300170898438
2026-04-06,658.9299926757812
2026-04-07,659.219970703125
2026-04-08,676.010009765625
2026-04-09,679.9099731445312
2026-04-10,679.4600219726562
2026-04-13,686.0999755859375
2026-04-14,694.4600219726562
2026-04-15,699.9400024414062
2026-04-16,701.6599731445312
2026-04-17,710.1400146484375
2026-04-20,708.719970703125
2026-04-21,704.0800170898438
2026-04-22,711.2100219726562
2026-04-23,708.4500122070312
2026-04-24,713.9400024414062
2026-04-27,715.1699829101562
2026-04-28,711.6900024414062
2026-04-29,711.5800170898438
2026-04-30,718.6599731445312
2026-05-01,720.6500244140625
2026-05-04,718.010009765625
2026-05-05,723.77001953125
2026-05-06,731.3300170898438
