Date,Adj Close
2023-10-03,557.3114624023438
2023-10-04,577.0996704101562
2023-10-05,568.14306640625
2023-10-06,583.4482421875
2023-10-09,577.59765625
2023-10-10,588.126708984375
2023-10-11,592.0725708007812
2023-10-12,602.3963012695312
2023-10-13,585.7826538085938
2023-10-16,589.7381591796875
2023-10-17,594.4557495117188
2023-10-18,569.6669311523438
2023-10-19,574.0424194335938
2023-10-20,566.5902099609375
2023-10-23,574.1011962890625
2023-10-24,586.7593994140625
2023-10-25,569.7546997070312
2023-10-26,574.5015258789062
2023-10-27,576.2596435546875
2023-10-30,575.165771484375
2023-10-31,584.8643798828125
2023-11-01,595.6259765625
2023-11-02,618.2655639648438
2023-11-03,629.05615234375
2023-11-06,624.189697265625
2023-11-07,623.0831909179688
2023-11-08,626.0012817382812
2023-11-09,621.0758056640625
2023-11-10,647.5341796875
2023-11-13,640.992919921875
2023-11-14,661.370361328125
2023-11-15,663.9066162109375
2023-11-16,666.716796875
2023-11-17,671.828369140625
2023-11-20,679.8776245117188
2023-11-21,670.193115234375
2023-11-22,670.565185546875
2023-11-24,676.8125
2023-11-27,674.0708618164062
2023-11-28,661.9384155273438
2023-11-29,673.31689453125
2023-11-30,669.5468139648438
2023-12-01,677.8113403320312
2023-12-04,675.970458984375
2023-12-05,680.0929565429688
2023-12-06,677.6939086914062
2023-12-07,685.1065673828125
2023-12-08,681.9534301757812
2023-12-11,695.4764404296875
2023-12-12,705.5819702148438
2023-12-13,720.0057373046875
2023-12-14,738.0428466796875
2023-12-15,737.3084716796875
2023-12-18,726.6349487304688
2023-12-19,729.2396240234375
2023-12-20,714.4436645507812
2023-12-21,739.5704956054688
2023-12-22,736.8873901367188
2023-12-26,746.8262939453125
2023-12-27,748.1483154296875
2023-12-28,742.0967407226562
2023-12-29,741.1861572265625
2024-01-02,702.0176391601562
2024-01-03,688.7492065429688
2024-01-04,685.7332153320312
2024-01-05,688.7198486328125
2024-01-08,705.8560180664062
2024-01-09,701.0677490234375
2024-01-10,702.869384765625
2024-01-11,703.5941162109375
2024-01-12,698.3944091796875
2024-01-16,691.814208984375
2024-01-17,697.4641723632812
2024-01-18,729.0537109375
2024-01-19,742.0772094726562
2024-01-22,750.7432861328125
2024-01-23,762.209716796875
2024-01-24,829.6970825195312
2024-01-25,851.0145874023438
2024-01-26,849.7122802734375
2024-01-29,864.2731323242188
2024-01-30,849.9863891601562
2024-01-31,851.7392578125
2024-02-01,872.0285034179688
2024-02-02,872.1460571289062
2024-02-05,881.402099609375
2024-02-06,887.6310424804688
2024-02-07,904.6401977539062
2024-02-08,905.3366088867188
2024-02-09,931.4881591796875
2024-02-12,911.487060546875
2024-02-13,886.0910034179688
2024-02-14,906.80810546875
2024-02-15,912.1051025390625
2024-02-16,911.2222290039062
2024-02-20,892.2216796875
2024-02-21,890.8876342773438
2024-02-22,933.6951904296875
2024-02-23,915.4501342773438
2024-02-26,929.5166015625
2024-02-27,923.4152221679688
2024-02-28,921.580810546875
2024-02-29,933.5285034179688
2024-03-01,972.0396728515625
2024-03-04,979.0042114257812
2024-03-05,950.3612670898438
2024-03-06,984.781982421875
2024-03-07,1027.4130859375
2024-03-08,975.3651123046875
2024-03-11,944.308837890625
2024-03-12,965.5164794921875
2024-03-13,950.3023681640625
2024-03-14,941.47412109375
2024-03-15,922.2774047851562
2024-03-18,923.3858642578125
2024-03-19,933.754150390625
2024-03-20,952.401611328125
2024-03-21,971.892578125
2024-03-22,961.2691040039062
2024-03-25,960.2587890625
2024-03-26,952.7742919921875
2024-03-27,955.4326171875
2024-03-28,951.9601440429688
2024-04-01,974.0114135742188
2024-04-02,948.2719116210938
2024-04-03,961.5731811523438
2024-04-04,935.2255249023438
2024-04-05,960.866943359375
2024-04-08,963.9666748046875
2024-04-09,970.9508666992188
2024-04-10,956.021240234375
2024-04-11,973.2560424804688
2024-04-12,943.4948120117188
2024-04-15,936.608642578125
2024-04-16,958.2871704101562
2024-04-17,890.299072265625
2024-04-18,872.0735473632812
2024-04-19,843.1458740234375
2024-04-22,855.4171752929688
2024-04-23,884.3743286132812
2024-04-24,875.3006591796875
2024-04-25,885.2963256835938
2024-04-26,903.3170166015625
2024-04-29,894.2737426757812
2024-04-30,857.6090698242188
2024-05-01,838.3134765625
2024-05-02,855.4564208984375
2024-05-03,886.2723388671875
2024-05-06,901.3019409179688
2024-05-07,892.750244140625
2024-05-08,895.9447631835938
2024-05-09,897.9796142578125
2024-05-10,914.4442138671875
2024-05-13,901.616455078125
2024-05-14,899.4443359375
2024-05-15,921.4527587890625
2024-05-16,903.8773803710938
2024-05-17,909.2149047851562
2024-05-20,923.4384765625
2024-05-21,909.5098266601562
2024-05-22,906.619873046875
2024-05-23,918.3367919921875
2024-05-24,939.9326171875
2024-05-28,974.9557495117188
2024-05-29,941.5643310546875
2024-05-30,949.6640014648438
2024-05-31,943.9923095703125
2024-06-03,949.0348510742188
2024-06-04,934.61474609375
2024-06-05,1023.6026611328125
2024-06-06,1034.6807861328125
2024-06-07,1010.9028930664062
2024-06-10,1023.9664916992188
2024-06-11,1018.3636474609375
2024-06-12,1050.65380859375
2024-06-13,1034.7789306640625
2024-06-14,1010.3916625976562
2024-06-17,1034.543212890625
2024-06-18,1043.3016357421875
2024-06-20,1032.8426513671875
2024-06-21,1018.943359375
2024-06-24,984.942626953125
2024-06-25,1005.9093017578125
2024-06-26,999.2840576171875
2024-06-27,1010.4996948242188
2024-06-28,1005.3096923828125
2024-07-01,1015.8863525390625
2024-07-02,1030.041259765625
2024-07-03,1053.1605224609375
2024-07-05,1056.17822265625
2024-07-08,1059.0386962890625
2024-07-09,1041.9154052734375
2024-07-10,1080.231201171875
2024-07-11,1044.402587890625
2024-07-12,1066.774658203125
2024-07-15,1045.512939453125
2024-07-16,1049.995361328125
2024-07-17,916.1841430664062
2024-07-18,908.4088134765625
2024-07-19,880.1190795898438
2024-07-22,925.2273559570312
2024-07-23,916.9213256835938
2024-07-24,857.8843383789062
2024-07-25,847.9367065429688
2024-07-26,873.2578735351562
2024-07-29,857.307373046875
2024-07-30,847.1541748046875
2024-07-31,922.4510498046875
2024-08-01,870.2671508789062
2024-08-02,797.038330078125
2024-08-05,807.8709106445312
2024-08-06,830.1863403320312
2024-08-07,823.6275634765625
2024-08-08,863.3145141601562
2024-08-09,847.4594116210938
2024-08-12,839.886474609375
2024-08-13,856.2634887695312
2024-08-14,866.199951171875
2024-08-15,914.129638671875
2024-08-16,904.6854248046875
2024-08-19,918.9551391601562
2024-08-20,912.0911254882812
2024-08-21,929.2559204101562
2024-08-22,893.9020385742188
2024-08-23,893.4589233398438
2024-08-26,869.8732299804688
2024-08-27,876.3433227539062
2024-08-28,874.619873046875
2024-08-29,874.206298828125
2024-08-30,890.1204833984375
2024-09-03,832.5301513671875
2024-09-04,799.1359252929688
2024-09-05,783.4974365234375
2024-09-06,741.3386840820312
2024-09-09,738.4138793945312
2024-09-10,739.9500732421875
2024-09-11,787.9684448242188
2024-09-12,787.9978637695312
2024-09-13,803.941650390625
2024-09-16,790.8242797851562
2024-09-17,793.4338989257812
2024-09-18,775.8555908203125
2024-09-19,815.5621337890625
2024-09-20,783.1824340820312
2024-09-23,791.27734375
2024-09-24,801.6176147460938
2024-09-25,805.7339477539062
2024-09-26,839.4727783203125
2024-09-27,828.7386474609375
2024-09-30,820.5747680664062
2024-10-01,809.840576171875
2024-10-02,819.5309448242188
2024-10-03,819.7474975585938
2024-10-04,820.3285522460938
2024-10-07,804.818115234375
2024-10-08,811.7214965820312
2024-10-09,833.0322875976562
2024-10-10,821.28369140625
2024-10-11,827.901611328125
2024-10-14,859.001220703125
2024-10-15,719.3189086914062
2024-10-16,673.12255859375
2024-10-17,689.9425659179688
2024-10-18,712.2578735351562
2024-10-21,703.2371215820312
2024-10-22,709.9436645507812
2024-10-23,697.840576171875
2024-10-24,699.9972534179688
2024-10-25,700.8737182617188
2024-10-28,697.8701782226562
2024-10-29,705.89599609375
2024-10-30,674.9907836914062
2024-10-31,663.8566284179688
2024-11-01,666.0083618164062
2024-11-04,662.4845581054688
2024-11-05,667.716064453125
2024-11-06,652.8803100585938
2024-11-07,668.4563598632812
2024-11-08,660.81640625
2024-11-11,662.632568359375
2024-11-12,660.5300903320312
2024-11-13,664.7054443359375
2024-11-14,684.0027465820312
2024-11-15,650.1165161132812
2024-11-18,656.6311645507812
2024-11-19,653.600830078125
2024-11-20,649.9191284179688
2024-11-21,663.4715576171875
2024-11-22,664.1823120117188
2024-11-25,675.6224975585938
2024-11-26,663.2840576171875
2024-11-27,661.8132934570312
2024-11-29,677.73486328125
2024-12-02,702.2734375
2024-12-03,708.7783203125
2024-12-04,710.6142578125
2024-12-05,702.3031616210938
2024-12-06,699.8156127929688
2024-12-09,697.387451171875
2024-12-10,696.1536865234375
2024-12-11,705.1952514648438
2024-12-12,703.8823852539062
2024-12-13,709.2915649414062
2024-12-16,713.0424194335938
2024-12-17,725.6868896484375
2024-12-18,710.1898193359375
2024-12-19,701.0791015625
2024-12-20,696.5584106445312
2024-12-23,711.7197875976562
2024-12-24,710.406982421875
2024-12-26,706.6067504882812
2024-12-27,704.3661499023438
2024-12-30,687.1514892578125
2024-12-31,684.1212158203125
2025-01-02,691.3663330078125
2025-01-03,705.1260986328125
2025-01-06,758.5762329101562
2025-01-07,747.7875366210938
2025-01-08,734.3632202148438
2025-01-10,729.45751953125
2025-01-13,718.0073852539062
2025-01-14,726.7726440429688
2025-01-15,716.9118041992188
2025-01-16,740.581787109375
2025-01-17,746.5536499023438
2025-01-21,753.1373901367188
2025-01-22,756.7994995117188
2025-01-23,736.593994140625
2025-01-24,722.784912109375
2025-01-27,681.2290649414062
2025-01-28,674.5169677734375
2025-01-29,703.438232421875
2025-01-30,727.4635620117188
2025-01-31,729.7536010742188
2025-02-03,721.6102294921875
2025-02-04,721.9556884765625
2025-02-05,732.9912719726562
2025-02-06,729.575927734375
2025-02-07,718.293701171875
2025-02-10,734.4619140625
2025-02-11,744.8184204101562
2025-02-12,747.9739379882812
2025-02-13,768.5682983398438
2025-02-14,743.404052734375
2025-02-18,736.1533813476562
2025-02-19,736.7271728515625
2025-02-20,735.0357055664062
2025-02-21,729.219482421875
2025-02-24,727.9830322265625
2025-02-25,722.2755737304688
2025-02-26,738.8341064453125
2025-02-27,690.1376953125
2025-02-28,701.3943481445312
2025-03-03,692.2742309570312
2025-03-04,700.5435791015625
2025-03-05,731.7318725585938
2025-03-06,707.0919799804688
2025-03-07,724.283447265625
2025-03-10,675.7058715820312
2025-03-11,682.7288818359375
2025-03-12,695.7462158203125
2025-03-13,687.0614013671875
2025-03-14,706.260986328125
2025-03-17,722.4140625
2025-03-18,723.185546875
2025-03-19,726.9443359375
2025-03-20,726.1035766601562
2025-03-21,708.4569091796875
2025-03-24,719.950927734375
2025-03-25,718.8629760742188
2025-03-26,698.1102905273438
2025-03-27,683.144287109375
2025-03-28,667.268310546875
2025-03-31,655.4478149414062
2025-04-01,660.106689453125
2025-04-02,661.7586669921875
2025-04-03,616.4649047851562
2025-04-04,598.9864501953125
2025-04-07,609.1649780273438
2025-04-08,588.9168090820312
2025-04-09,679.8109130859375
2025-04-10,642.5095825195312
2025-04-11,661.560791015625
2025-04-14,665.5768432617188
2025-04-15,675.7552490234375
2025-04-16,628.048095703125
2025-04-17,633.2213134765625
2025-04-21,617.9190673828125
2025-04-22,631.7672729492188
2025-04-23,650.8482055664062
2025-04-24,667.6837768554688
2025-04-25,669.9290771484375
2025-04-28,667.5289306640625
2025-04-29,660.9306030273438
2025-04-30,662.8853149414062
2025-05-01,661.535888671875
2025-05-02,684.9622802734375
2025-05-05,678.0465087890625
2025-05-06,674.7026977539062
2025-05-07,694.9441528320312
2025-05-08,702.5247192382812
2025-05-09,700.7188720703125
2025-05-12,744.3668212890625
2025-05-13,757.9602661132812
2025-05-14,762.9312133789062
2025-05-15,752.4633178710938
2025-05-16,742.2830200195312
2025-05-19,743.3051147460938
2025-05-20,742.93798828125
2025-05-21,731.4380493164062
2025-05-22,734.940673828125
2025-05-23,726.7944946289062
2025-05-27,750.905517578125
2025-05-28,740.7055053710938
2025-05-29,741.2611694335938
2025-05-30,731.041259765625
2025-06-02,740.725341796875
2025-06-03,741.4397583007812
2025-06-04,737.0045166015625
2025-06-05,741.9457397460938
2025-06-06,747.1648559570312
2025-06-09,764.2113647460938
2025-06-10,778.866455078125
2025-06-11,777.9932861328125
2025-06-12,780.0968627929688
2025-06-13,755.082763671875
2025-06-16,769.2022094726562
2025-06-17,753.95166015625
2025-06-18,755.7178344726562
2025-06-20,750.6476440429688
2025-06-23,773.6572265625
2025-06-24,807.03564453125
2025-06-25,808.9010620117188
2025-06-26,791.884521484375
2025-06-27,789.7611083984375
2025-06-30,795.1587524414062
2025-07-01,784.3236083984375
2025-07-02,793.3727416992188
2025-07-03,788.3223876953125
2025-07-07,778.9855346679688
2025-07-08,787.9254150390625
2025-07-09,793.6109008789062
2025-07-10,795.8533325195312
2025-07-11,795.694580078125
2025-07-14,800.4572143554688
2025-07-15,816.62060546875
2025-07-16,748.5836791992188
2025-07-17,739.117919921875
2025-07-18,728.8682861328125
2025-07-21,714.0841064453125
2025-07-22,699.9944458007812
2025-07-23,711.3555297851562
2025-07-24,719.442138671875
2025-07-25,705.7196655273438
2025-07-28,724.3139038085938
2025-07-29,714.711669921875
2025-07-30,717.6561889648438
2025-07-31,691.0567626953125
2025-08-01,686.1924438476562
2025-08-04,695.6822509765625
2025-08-05,686.0034790039062
2025-08-06,687.3264770507812
2025-08-07,709.369873046875
2025-08-08,718.5215454101562
2025-08-11,717.5169067382812
2025-08-12,737.88916015625
2025-08-13,751.5966796875
2025-08-14,751.2385864257812
2025-08-15,738.2572021484375
2025-08-18,743.6188354492188
2025-08-19,739.6995239257812
2025-08-20,745.5486450195312
2025-08-21,731.5327758789062
2025-08-22,750.9203491210938
2025-08-25,750.4925537109375
2025-08-26,759.1866455078125
2025-08-27,765.9508666992188
2025-08-28,759.4451904296875
2025-08-29,738.7147827148438
2025-09-02,722.032958984375
2025-09-03,732.9453125
2025-09-04,749.4679565429688
2025-09-05,777.5892944335938
2025-09-08,792.062744140625
2025-09-09,800.8961181640625
2025-09-10,788.9691162109375
2025-09-11,799.9312133789062
2025-09-12,809.590087890625
2025-09-15,862.7391357421875
2025-09-16,873.8006591796875
2025-09-17,867.6830444335938
2025-09-18,922.9209594726562
2025-09-19,927.2481079101562
2025-09-22,952.7632446289062
2025-09-23,958.4431762695312
2025-09-24,941.9603271484375
2025-09-25,944.556640625
2025-09-26,946.5162353515625
2025-09-29,957.5479125976562
2025-09-30,962.9991455078125
2025-10-01,997.994140625
2025-10-02,1024.752685546875
2025-10-03,1026.7918701171875
2025-10-06,1037.8135986328125
2025-10-07,997.0291748046875
2025-10-08,982.6154174804688
2025-10-09,975.3836669921875
2025-10-10,931.2669067382812
2025-10-13,979.48193359375
2025-10-14,978.009765625
2025-10-15,1004.4996948242188
2025-10-16,1014.2283325195312
2025-10-17,1023.857421875
2025-10-20,1036.669677734375
2025-10-21,1019.6298217773438
2025-10-22,1006.2504272460938
2025-10-23,1030.9598388671875
2025-10-24,1027.667236328125
2025-10-27,1054.406005859375
2025-10-28,1046.9453125
2025-10-29,1067.0986328125
2025-10-30,1071.6925048828125
2025-10-31,1055.5291748046875
2025-11-03,1063.0926513671875
2025-11-04,1026.5408935546875
2025-11-05,1040.103271484375
2025-11-06,1025.6041259765625
2025-11-07,1013.4069213867188
2025-11-10,1035.16064453125
2025-11-11,1018.8478393554688
2025-11-12,1033.7056884765625
2025-11-13,1016.2967529296875
2025-11-14,1003.4617309570312
2025-11-17,1016.436279296875
2025-11-18,1000.5519409179688
2025-11-19,1035.69873046875
2025-11-20,977.6123657226562
2025-11-21,963.1929321289062
2025-11-24,984.3687133789062
2025-11-25,999.71484375
2025-11-26,1037.3330078125
2025-11-28,1056.296630859375
2025-12-01,1084.188720703125
2025-12-02,1104.9061279296875
2025-12-03,1136.933837890625
2025-12-04,1106.2015380859375
2025-12-05,1095.628662109375
2025-12-08,1115.77783203125
2025-12-09,1107.556640625
2025-12-10,1115.4091796875
2025-12-11,1118.9168701171875
2025-12-12,1077.07373046875
2025-12-15,1084.019287109375
2025-12-16,1072.29052734375
2025-12-17,1011.8822631835938
2025-12-18,1032.6893310546875
2025-12-19,1052.3304443359375
2025-12-22,1053.287109375
2025-12-23,1058.130126953125
2025-12-24,1061.7972412109375
2025-12-26,1069.001953125
2025-12-29,1062.275634765625
2025-12-30,1068.3941650390625
2025-12-31,1066.1220703125
2026-01-02,1159.7139892578125
2026-01-05,1223.89892578125
2026-01-06,1237.8499755859375
2026-01-07,1224.177978515625
2026-01-08,1190.147216796875
2026-01-09,1269.4293212890625
2026-01-12,1276.7535400390625
2026-01-13,1265.7222900390625
2026-01-14,1259.3046875
2026-01-15,1326.9476318359375
2026-01-16,1353.8233642578125
2026-01-20,1321.4368896484375
2026-01-21,1355.3380126953125
2026-01-22,1390.1260986328125
2026-01-23,1384.18701171875
2026-01-26,1408.4119873046875
2026-01-27,1449.5078125
2026-01-28,1417.9486083984375
2026-01-29,1450.075927734375
2026-01-30,1418.0281982421875
2026-02-02,1436.35400390625
2026-02-03,1391.0030517578125
2026-02-04,1334.4512939453125
2026-02-05,1345.4427490234375
2026-02-06,1408.0731201171875
2026-02-09,1424.49560546875
2026-02-10,1410.5390625
2026-02-11,1432.5010986328125
2026-02-12,1403.8038330078125
2026-02-13,1403.5443115234375
2026-02-17,1416.6856689453125
2026-02-18,1465.5189208984375
2026-02-19,1455.7503662109375
2026-02-20,1466.3870849609375
2026-02-23,1482.7513427734375
2026-02-24,1494.53564453125
2026-02-25,1523.18310546875
2026-02-26,1460.6097412109375
2026-02-27,1447.398681640625
2026-03-02,1420.4375
2026-03-03,1357.973876953125
2026-03-04,1396.3201904296875
2026-03-05,1365.377685546875
2026-03-06,1289.982421875
2026-03-09,1354.461669921875
2026-03-10,1380.385009765625
2026-03-11,1383.6578369140625
2026-03-12,1348.63427734375
2026-03-13,1342.757080078125
2026-03-16,1372.5621337890625
2026-03-17,1386.1324462890625
2026-03-18,1352.216552734375
2026-03-19,1363.4119873046875
2026-03-20,1314.379150390625
2026-03-23,1366.635009765625
2026-03-24,1396.3701171875
2026-03-25,1390.85205078125
2026-03-26,1326.6024169921875
2026-03-27,1299.63134765625
2026-03-30,1251.22705078125
2026-03-31,1317.9512939453125
2026-04-01,1356.7965087890625
2026-04-02,1314.359130859375
2026-04-06,1301.16796875
2026-04-07,1303.6026611328125
2026-04-08,1417.9530029296875
2026-04-09,1445.4827880859375
2026-04-10,1475.0582275390625
2026-04-13,1496.9302978515625
2026-04-14,1514.990966796875
2026-04-15,1478.54052734375
2026-04-16,1407.755126953125
2026-04-17,1456.6185302734375
2026-04-20,1473.2821044921875
2026-04-21,1455.790283203125
2026-04-22,1440.513671875
2026-04-23,1414.7100830078125
2026-04-24,1454.52294921875
2026-04-27,1432.43994140625
2026-04-28,1384.56005859375
2026-04-29,1394.0799560546875
2026-04-30,1438.989990234375
2026-05-01,1427.02001953125
2026-05-04,1386.2099609375
2026-05-05,1442.9200439453125
2026-05-06,1515.9649658203125
