Date,Adj Close
2023-09-29,47.2599983215332
2023-10-02,47.15999984741211
2023-10-03,46.459999084472656
2023-10-04,45.47999954223633
2023-10-05,43.75
2023-10-06,44.75
2023-10-09,44.65999984741211
2023-10-10,44.689998626708984
2023-10-11,44.40999984741211
2023-10-12,43.529998779296875
2023-10-13,42.0
2023-10-16,43.5099983215332
2023-10-17,43.900001525878906
2023-10-18,42.41999816894531
2023-10-19,42.119998931884766
2023-10-20,41.63999938964844
2023-10-23,41.04999923706055
2023-10-24,41.560001373291016
2023-10-25,40.849998474121094
2023-10-26,40.599998474121094
2023-10-27,41.02000045776367
2023-10-30,41.060001373291016
2023-10-31,42.20000076293945
2023-11-01,42.33000183105469
2023-11-02,42.81999969482422
2023-11-03,43.900001525878906
2023-11-06,43.220001220703125
2023-11-07,43.040000915527344
2023-11-08,43.15999984741211
2023-11-09,43.2599983215332
2023-11-10,44.130001068115234
2023-11-13,43.900001525878906
2023-11-14,45.66999816894531
2023-11-15,46.38999938964844
2023-11-16,44.220001220703125
2023-11-17,45.189998626708984
2023-11-20,44.970001220703125
2023-11-21,45.52000045776367
2023-11-22,45.7400016784668
2023-11-24,46.04999923706055
2023-11-27,45.18000030517578
2023-11-28,45.220001220703125
2023-11-29,45.310001373291016
2023-11-30,45.849998474121094
2023-12-01,46.75
2023-12-04,46.95000076293945
2023-12-05,45.75
2023-12-06,45.7599983215332
2023-12-07,46.310001373291016
2023-12-08,44.349998474121094
2023-12-11,44.95000076293945
2023-12-12,43.58000183105469
2023-12-13,44.31999969482422
2023-12-14,44.56999969482422
2023-12-15,43.4900016784668
2023-12-18,43.11000061035156
2023-12-19,43.70000076293945
2023-12-20,43.58000183105469
2023-12-21,43.7599983215332
2023-12-22,44.16999816894531
2023-12-26,44.099998474121094
2023-12-27,44.25
2023-12-28,45.099998474121094
2023-12-29,45.0099983215332
2024-01-02,45.13999938964844
2024-01-03,44.58000183105469
2024-01-04,45.59000015258789
2024-01-05,46.43000030517578
2024-01-08,47.38999938964844
2024-01-09,47.900001525878906
2024-01-10,48.5
2024-01-11,48.380001068115234
2024-01-12,49.720001220703125
2024-01-16,50.58000183105469
2024-01-17,50.689998626708984
2024-01-18,51.33000183105469
2024-01-19,52.5099983215332
2024-01-22,51.90999984741211
2024-01-23,50.66999816894531
2024-01-24,51.43000030517578
2024-01-25,51.689998626708984
2024-01-26,51.41999816894531
2024-01-29,52.77000045776367
2024-01-30,52.880001068115234
2024-01-31,53.0
2024-02-01,54.09000015258789
2024-02-02,54.619998931884766
2024-02-05,54.77000045776367
2024-02-06,54.90999984741211
2024-02-07,55.790000915527344
2024-02-08,55.47999954223633
2024-02-09,56.7400016784668
2024-02-12,56.880001068115234
2024-02-13,54.68000030517578
2024-02-14,57.380001068115234
2024-02-15,57.04999923706055
2024-02-16,55.90999984741211
2024-02-20,54.45000076293945
2024-02-21,54.45000076293945
2024-02-22,56.31999969482422
2024-02-23,55.33000183105469
2024-02-26,56.15999984741211
2024-02-27,56.13999938964844
2024-02-28,56.619998931884766
2024-02-29,56.97999954223633
2024-03-01,60.84000015258789
2024-03-04,62.47999954223633
2024-03-05,61.11000061035156
2024-03-06,61.959999084472656
2024-03-07,52.84000015258789
2024-03-08,54.279998779296875
2024-03-11,51.540000915527344
2024-03-12,51.5099983215332
2024-03-13,51.560001373291016
2024-03-14,50.22999954223633
2024-03-15,50.02000045776367
2024-03-18,49.5
2024-03-19,49.7400016784668
2024-03-20,50.220001220703125
2024-03-21,50.689998626708984
2024-03-22,50.93000030517578
2024-03-25,49.810001373291016
2024-03-26,49.52000045776367
2024-03-27,50.4900016784668
2024-03-28,49.45000076293945
2024-04-01,49.189998626708984
2024-04-02,48.599998474121094
2024-04-03,48.619998931884766
2024-04-04,47.61000061035156
2024-04-05,47.59000015258789
2024-04-08,47.5
2024-04-09,47.689998626708984
2024-04-10,46.7400016784668
2024-04-11,47.099998474121094
2024-04-12,45.599998474121094
2024-04-15,44.33000183105469
2024-04-16,45.029998779296875
2024-04-17,44.79999923706055
2024-04-18,43.77000045776367
2024-04-19,43.560001373291016
2024-04-22,43.91999816894531
2024-04-23,44.720001220703125
2024-04-24,45.040000915527344
2024-04-25,45.68000030517578
2024-04-26,46.61000061035156
2024-04-29,46.7599983215332
2024-04-30,46.22999954223633
2024-05-01,46.630001068115234
2024-05-02,47.5099983215332
2024-05-03,47.77000045776367
2024-05-06,48.95000076293945
2024-05-07,48.810001373291016
2024-05-08,49.209999084472656
2024-05-09,48.91999816894531
2024-05-10,49.099998474121094
2024-05-13,48.56999969482422
2024-05-14,48.72999954223633
2024-05-15,49.31999969482422
2024-05-16,49.20000076293945
2024-05-17,48.849998474121094
2024-05-20,48.869998931884766
2024-05-21,49.43000030517578
2024-05-22,49.560001373291016
2024-05-23,48.880001068115234
2024-05-24,49.34000015258789
2024-05-28,49.5
2024-05-29,49.34000015258789
2024-05-30,47.849998474121094
2024-05-31,48.16999816894531
2024-06-03,47.91999816894531
2024-06-04,47.09000015258789
2024-06-05,48.2400016784668
2024-06-06,48.560001373291016
2024-06-07,45.75
2024-06-10,45.83000183105469
2024-06-11,45.91999816894531
2024-06-12,48.779998779296875
2024-06-13,48.34000015258789
2024-06-14,46.70000076293945
2024-06-17,47.060001373291016
2024-06-18,46.58000183105469
2024-06-20,46.959999084472656
2024-06-21,48.45000076293945
2024-06-24,47.11000061035156
2024-06-25,47.36000061035156
2024-06-26,47.65999984741211
2024-06-27,48.150001525878906
2024-06-28,48.18000030517578
2024-07-01,47.7400016784668
2024-07-02,47.25
2024-07-03,46.95000076293945
2024-07-05,46.77000045776367
2024-07-08,48.099998474121094
2024-07-09,46.72999954223633
2024-07-10,47.34000015258789
2024-07-11,47.91999816894531
2024-07-12,48.7599983215332
2024-07-15,48.91999816894531
2024-07-16,51.66999816894531
2024-07-17,50.41999816894531
2024-07-18,49.650001525878906
2024-07-19,49.38999938964844
2024-07-22,50.470001220703125
2024-07-23,51.27000045776367
2024-07-24,49.630001068115234
2024-07-25,49.83000183105469
2024-07-26,50.15999984741211
2024-07-29,50.130001068115234
2024-07-30,51.47999954223633
2024-07-31,52.7400016784668
2024-08-01,51.290000915527344
2024-08-02,48.119998931884766
2024-08-05,45.77000045776367
2024-08-06,46.709999084472656
2024-08-07,46.540000915527344
2024-08-08,48.58000183105469
2024-08-09,48.810001373291016
2024-08-12,48.5
2024-08-13,49.68000030517578
2024-08-14,50.029998779296875
2024-08-15,54.310001373291016
2024-08-16,53.79999923706055
2024-08-19,53.939998626708984
2024-08-20,54.599998474121094
2024-08-21,54.79999923706055
2024-08-22,54.29999923706055
2024-08-23,56.540000915527344
2024-08-26,56.790000915527344
2024-08-27,57.02000045776367
2024-08-28,57.0
2024-08-29,56.7400016784668
2024-08-30,57.650001525878906
2024-09-03,55.349998474121094
2024-09-04,54.93000030517578
2024-09-05,52.43000030517578
2024-09-06,51.15999984741211
2024-09-09,51.470001220703125
2024-09-10,52.810001373291016
2024-09-11,53.29999923706055
2024-09-12,54.529998779296875
2024-09-13,56.16999816894531
2024-09-16,56.29999923706055
2024-09-17,56.439998626708984
2024-09-18,56.40999984741211
2024-09-19,57.97999954223633
2024-09-20,58.72999954223633
2024-09-23,61.68000030517578
2024-09-24,60.529998779296875
2024-09-25,61.41999816894531
2024-09-26,62.459999084472656
2024-09-27,61.810001373291016
2024-09-30,61.59000015258789
2024-10-01,61.45000076293945
2024-10-02,66.0199966430664
2024-10-03,65.25
2024-10-04,66.69000244140625
2024-10-07,63.59000015258789
2024-10-08,65.25
2024-10-09,67.4800033569336
2024-10-10,68.5
2024-10-11,68.47000122070312
2024-10-14,67.7300033569336
2024-10-15,65.87000274658203
2024-10-16,66.56999969482422
2024-10-17,66.51000213623047
2024-10-18,65.33000183105469
2024-10-21,66.55999755859375
2024-10-22,66.1500015258789
2024-10-23,66.25
2024-10-24,66.05999755859375
2024-10-25,64.12000274658203
2024-10-28,64.08999633789062
2024-10-29,65.31999969482422
2024-10-30,64.62999725341797
2024-10-31,63.5099983215332
2024-11-01,63.970001220703125
2024-11-04,63.2400016784668
2024-11-05,65.86000061035156
2024-11-06,68.5
2024-11-07,70.31999969482422
2024-11-08,71.91000366210938
2024-11-11,72.05000305175781
2024-11-12,70.93000030517578
2024-11-13,71.4000015258789
2024-11-14,69.75
2024-11-15,67.22000122070312
2024-11-18,66.58000183105469
2024-11-19,67.0999984741211
2024-11-20,66.4800033569336
2024-11-21,68.16999816894531
2024-11-22,70.12999725341797
2024-11-25,70.18000030517578
2024-11-26,70.86000061035156
2024-11-27,69.16999816894531
2024-11-29,69.72000122070312
2024-12-02,69.5199966430664
2024-12-03,71.05000305175781
2024-12-04,73.1500015258789
2024-12-05,72.2300033569336
2024-12-06,73.58000183105469
2024-12-09,73.0199966430664
2024-12-10,70.87999725341797
2024-12-11,73.20999908447266
2024-12-12,84.5199966430664
2024-12-13,89.72000122070312
2024-12-16,91.13999938964844
2024-12-17,88.13999938964844
2024-12-18,83.91999816894531
2024-12-19,85.79000091552734
2024-12-20,87.37999725341797
2024-12-23,87.62000274658203
2024-12-24,87.93000030517578
2024-12-26,88.44000244140625
2024-12-27,86.66000366210938
2024-12-30,85.01000213623047
2024-12-31,84.80999755859375
2025-01-02,83.23999786376953
2025-01-03,83.61000061035156
2025-01-06,84.48999786376953
2025-01-07,81.93000030517578
2025-01-08,82.2300033569336
2025-01-10,82.25
2025-01-13,82.23999786376953
2025-01-14,83.4800033569336
2025-01-15,85.69999694824219
2025-01-16,84.04000091552734
2025-01-17,84.76000213623047
2025-01-21,88.68000030517578
2025-01-22,94.8499984741211
2025-01-23,98.18000030517578
2025-01-24,96.62000274658203
2025-01-27,76.29000091552734
2025-01-28,80.05000305175781
2025-01-29,81.36000061035156
2025-01-30,84.6500015258789
2025-01-31,87.13999938964844
2025-02-03,85.12000274658203
2025-02-04,87.5
2025-02-05,92.08000183105469
2025-02-06,93.12000274658203
2025-02-07,89.70999908447266
2025-02-10,90.11000061035156
2025-02-11,87.48999786376953
2025-02-12,88.80000305175781
2025-02-13,88.8499984741211
2025-02-14,89.80000305175781
2025-02-18,89.6500015258789
2025-02-19,87.05000305175781
2025-02-20,86.44999694824219
2025-02-21,84.08000183105469
2025-02-24,80.43000030517578
2025-02-25,78.29000091552734
2025-02-26,80.7699966430664
2025-02-27,78.02999877929688
2025-02-28,79.56999969482422
2025-03-03,74.69000244140625
2025-03-04,74.30999755859375
2025-03-05,75.25
2025-03-06,68.43000030517578
2025-03-07,68.93000030517578
2025-03-10,65.52999877929688
2025-03-11,63.95000076293945
2025-03-12,66.4000015258789
2025-03-13,62.310001373291016
2025-03-14,63.84000015258789
2025-03-17,65.68000030517578
2025-03-18,64.33000183105469
2025-03-19,65.9000015258789
2025-03-20,65.62999725341797
2025-03-21,65.55999755859375
2025-03-24,69.52999877929688
2025-03-25,69.41999816894531
2025-03-26,65.76000213623047
2025-03-27,62.86000061035156
2025-03-28,61.560001373291016
2025-03-31,60.43000030517578
2025-04-01,61.540000915527344
2025-04-02,65.02999877929688
2025-04-03,56.189998626708984
2025-04-04,53.5
2025-04-07,55.220001220703125
2025-04-08,54.029998779296875
2025-04-09,61.9900016784668
2025-04-10,58.36000061035156
2025-04-11,58.779998779296875
2025-04-14,58.5
2025-04-15,59.380001068115234
2025-04-16,58.869998931884766
2025-04-17,60.13999938964844
2025-04-21,57.84000015258789
2025-04-22,59.5
2025-04-23,62.59000015258789
2025-04-24,64.29000091552734
2025-04-25,65.94000244140625
2025-04-28,66.4800033569336
2025-04-29,67.36000061035156
2025-04-30,67.16000366210938
2025-05-01,71.43000030517578
2025-05-02,72.8499984741211
2025-05-05,72.91000366210938
2025-05-06,72.66000366210938
2025-05-07,73.33999633789062
2025-05-08,74.77999877929688
2025-05-09,74.73999786376953
2025-05-12,79.01000213623047
2025-05-13,80.58999633789062
2025-05-14,79.52999877929688
2025-05-15,79.80000305175781
2025-05-16,81.23999786376953
2025-05-19,80.98999786376953
2025-05-20,81.05000305175781
2025-05-21,79.91999816894531
2025-05-22,80.12000274658203
2025-05-23,80.22000122070312
2025-05-27,82.3499984741211
2025-05-28,82.69999694824219
2025-05-29,81.55000305175781
2025-05-30,80.05999755859375
2025-06-02,81.75
2025-06-03,83.26000213623047
2025-06-04,83.88999938964844
2025-06-05,73.05000305175781
2025-06-06,72.72000122070312
2025-06-09,72.45999908447266
2025-06-10,72.44000244140625
2025-06-11,72.22000122070312
2025-06-12,74.12999725341797
2025-06-13,72.16000366210938
2025-06-16,73.76000213623047
2025-06-17,73.44999694824219
2025-06-18,73.81999969482422
2025-06-20,74.52999877929688
2025-06-23,75.44000244140625
2025-06-24,79.3499984741211
2025-06-25,79.43000030517578
2025-06-26,81.51000213623047
2025-06-27,82.12000274658203
2025-06-30,81.33000183105469
2025-07-01,80.11000061035156
2025-07-02,79.5199966430664
2025-07-03,81.37999725341797
2025-07-07,80.12999725341797
2025-07-08,78.66000366210938
2025-07-09,79.33000183105469
2025-07-10,78.44999694824219
2025-07-11,77.75
2025-07-14,81.41999816894531
2025-07-15,82.61000061035156
2025-07-16,84.12000274658203
2025-07-17,84.80999755859375
2025-07-18,84.9800033569336
2025-07-21,85.47000122070312
2025-07-22,84.36000061035156
2025-07-23,86.75
2025-07-24,87.19000244140625
2025-07-25,88.5999984741211
2025-07-28,90.55000305175781
2025-07-29,91.06999969482422
2025-07-30,92.94999694824219
2025-07-31,92.83999633789062
2025-08-01,88.62999725341797
2025-08-04,92.66999816894531
2025-08-05,91.48999786376953
2025-08-06,94.30999755859375
2025-08-07,95.18000030517578
2025-08-08,95.05999755859375
2025-08-11,93.37999725341797
2025-08-12,96.4000015258789
2025-08-13,94.66000366210938
2025-08-14,91.41999816894531
2025-08-15,90.87000274658203
2025-08-18,91.93000030517578
2025-08-19,88.7699966430664
2025-08-20,86.63999938964844
2025-08-21,87.36000061035156
2025-08-22,89.80999755859375
2025-08-25,90.73999786376953
2025-08-26,91.48999786376953
2025-08-27,92.73999786376953
2025-08-28,97.88999938964844
2025-08-29,93.97000122070312
2025-09-02,93.58999633789062
2025-09-03,94.81999969482422
2025-09-04,116.91999816894531
2025-09-05,116.69000244140625
2025-09-08,119.0
2025-09-09,122.19000244140625
2025-09-10,129.86000061035156
2025-09-11,132.5
2025-09-12,131.27999877929688
2025-09-15,135.89999389648438
2025-09-16,137.47999572753906
2025-09-17,136.3800048828125
2025-09-18,138.0399932861328
2025-09-19,138.3699951171875
2025-09-22,139.30999755859375
2025-09-23,139.47999572753906
2025-09-24,138.4199981689453
2025-09-25,137.1699981689453
2025-09-26,141.92999267578125
2025-09-29,144.1199951171875
2025-09-30,145.6699981689453
2025-10-01,151.72000122070312
2025-10-02,152.66000366210938
2025-10-03,151.4499969482422
2025-10-06,153.25
2025-10-07,151.47999572753906
2025-10-08,159.66000366210938
2025-10-09,163.61000061035156
2025-10-10,155.94000244140625
2025-10-13,164.77999877929688
2025-10-14,164.82000732421875
2025-10-15,168.7100067138672
2025-10-16,170.77999877929688
2025-10-17,170.9499969482422
2025-10-20,173.1199951171875
2025-10-21,169.7100067138672
2025-10-22,164.47999572753906
2025-10-23,172.5800018310547
2025-10-24,179.0500030517578
2025-10-27,182.5399932861328
2025-10-28,183.0399932861328
2025-10-29,189.27000427246094
2025-10-30,188.9600067138672
2025-10-31,189.9199981689453
2025-11-03,189.55999755859375
2025-11-04,182.8699951171875
2025-11-05,195.80999755859375
2025-11-06,201.4600067138672
2025-11-07,199.25999450683594
2025-11-10,208.74000549316406
2025-11-11,207.42999267578125
2025-11-12,209.52000427246094
2025-11-13,194.2100067138672
2025-11-14,191.7100067138672
2025-11-17,191.77999877929688
2025-11-18,187.0
2025-11-19,188.77999877929688
2025-11-20,176.4499969482422
2025-11-21,178.25999450683594
2025-11-24,194.6999969482422
2025-11-25,196.24000549316406
2025-11-26,200.2899932861328
2025-11-28,204.2100067138672
2025-12-01,200.9199981689453
2025-12-02,202.5
2025-12-03,193.35000610351562
2025-12-04,195.72999572753906
2025-12-05,201.7100067138672
2025-12-08,212.92999267578125
2025-12-09,214.35000610351562
2025-12-10,221.85000610351562
2025-12-11,242.3699951171875
2025-12-12,218.44000244140625
2025-12-15,216.17999267578125
2025-12-16,209.83999633789062
2025-12-17,203.89999389648438
2025-12-18,210.7100067138672
2025-12-19,230.33999633789062
2025-12-22,236.75
2025-12-23,240.2899932861328
2025-12-24,240.27999877929688
2025-12-26,241.67999267578125
2025-12-29,239.0
2025-12-30,238.36000061035156
2025-12-31,233.8699951171875
2026-01-02,246.05999755859375
2026-01-05,230.89999389648438
2026-01-06,254.19000244140625
2026-01-07,259.2699890136719
2026-01-08,225.2100067138672
2026-01-09,230.55999755859375
2026-01-12,234.25999450683594
2026-01-13,246.4199981689453
2026-01-14,238.3800048828125
2026-01-15,243.7899932861328
2026-01-16,243.4199981689453
2026-01-20,241.2100067138672
2026-01-21,231.88999938964844
2026-01-22,230.02999877929688
2026-01-23,229.13999938964844
2026-01-26,232.22999572753906
2026-01-27,247.52000427246094
2026-01-28,257.29998779296875
2026-01-29,253.52999877929688
2026-01-30,251.80999755859375
2026-02-02,268.489990234375
2026-02-03,276.5199890136719
2026-02-04,253.5
2026-02-05,252.97999572753906
2026-02-06,271.32000732421875
2026-02-09,289.67999267578125
2026-02-10,298.70001220703125
2026-02-11,297.25
2026-02-12,292.9599914550781
2026-02-13,303.9200134277344
2026-02-17,302.3299865722656
2026-02-18,310.9599914550781
2026-02-19,318.4100036621094
2026-02-20,334.95001220703125
2026-02-23,344.8399963378906
2026-02-24,342.70001220703125
2026-02-25,353.3299865722656
2026-02-26,341.1600036621094
2026-02-27,348.70001220703125
2026-03-02,353.7300109863281
2026-03-03,333.07000732421875
2026-03-04,343.54998779296875
2026-03-05,299.29998779296875
2026-03-06,294.1700134277344
2026-03-09,318.5400085449219
2026-03-10,337.3599853515625
2026-03-11,339.95001220703125
2026-03-12,336.8299865722656
2026-03-13,337.3800048828125
2026-03-16,363.8800048828125
2026-03-17,370.04998779296875
2026-03-18,385.260009765625
2026-03-19,412.5799865722656
2026-03-20,383.8900146484375
2026-03-23,407.8999938964844
2026-03-24,429.3800048828125
2026-03-25,437.70001220703125
2026-03-26,387.989990234375
2026-03-27,401.6099853515625
2026-03-30,365.0
2026-03-31,388.2300109863281
2026-04-01,415.3900146484375
2026-04-02,447.760009765625
2026-04-06,434.260009765625
2026-04-07,447.8800048828125
2026-04-08,494.010009765625
2026-04-09,487.3800048828125
2026-04-10,496.0199890136719
2026-04-13,479.8999938964844
2026-04-14,467.19000244140625
2026-04-15,475.760009765625
2026-04-16,495.1700134277344
2026-04-17,507.42999267578125
2026-04-20,503.2699890136719
2026-04-21,505.92999267578125
2026-04-22,498.9700012207031
2026-04-23,515.8499755859375
2026-04-24,520.7999877929688
2026-04-27,506.3399963378906
2026-04-28,473.69000244140625
2026-04-29,475.3900146484375
2026-04-30,527.5800170898438
2026-05-01,535.2899780273438
2026-05-04,538.510009765625
2026-05-05,544.75
2026-05-06,564.989990234375
