snapshot_date,snapshot_timestamp,ticker,rank,tracking_tier,event_risk_level,days_to_earnings,underlying_price,provider,provider_status,expiration_date,days_to_expiration,option_type,strike,moneyness_target,actual_moneyness_pct,bid,ask,mid,last_price,volume,open_interest,implied_volatility,contract_symbol,currency,in_the_money,bid_ask_spread,bid_ask_spread_pct,liquidity_status,selected_contract_reason,raw_expiration_count,raw_chain_call_count,raw_chain_put_count,fetch_error,notes
2026-05-28,2026-05-28T13:19:06+09:00,AMKR,6,TIER_2_IMPORTANT,LOW_PASS,42,72.1900,yfinance,OK,2026-08-21,85,CALL,70.0,DTE_76_120_ATM,-0.0303,13.2,13.6,13.4000,13.6,25.0,205.0,0.8986826538085937,AMKR260821C00070000,USD,True,0.4000,0.0299,GOOD,nearest available strike for target moneyness; data-quality only,7,26,33,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,AMKR,6,TIER_2_IMPORTANT,LOW_PASS,42,72.1900,yfinance,OK,2026-08-21,85,CALL,75.0,DTE_76_120_OTM_5PCT,0.0389,11.0,11.5,11.2500,11.45,56.0,349.0,0.891480577392578,AMKR260821C00075000,USD,False,0.5000,0.0444,GOOD,nearest available strike for target moneyness; data-quality only,7,26,33,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,AMKR,6,TIER_2_IMPORTANT,LOW_PASS,42,72.1900,yfinance,OK,2026-08-21,85,CALL,80.0,DTE_76_120_OTM_10PCT,0.1082,9.2,9.7,9.4500,9.43,83.0,994.0,0.8886729882812499,AMKR260821C00080000,USD,False,0.5000,0.0529,GOOD,nearest available strike for target moneyness; data-quality only,7,26,33,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,AMKR,6,TIER_2_IMPORTANT,LOW_PASS,42,72.1900,yfinance,OK,2026-08-21,85,PUT,65.0,DTE_76_120_OTM_10PCT,-0.0996,8.0,8.3,8.1500,8.1,8.0,380.0,0.8642591699218749,AMKR260821P00065000,USD,False,0.3000,0.0368,OK,nearest available strike for target moneyness; data-quality only,7,26,33,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,AMKR,6,TIER_2_IMPORTANT,LOW_PASS,42,72.1900,yfinance,OK,2026-08-21,85,PUT,70.0,DTE_76_120_ATM,-0.0303,10.5,10.8,10.6500,10.6,79.0,1360.0,0.8570570935058592,AMKR260821P00070000,USD,False,0.3000,0.0282,GOOD,nearest available strike for target moneyness; data-quality only,7,26,33,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CARR,11,TIER_3_OCCASIONAL,LOW_PASS,43,64.5100,yfinance,OK,2026-06-05,8,CALL,65.0,DTE_7_14_ATM,0.0076,0.9,1.65,1.2750,2.0,2.0,32.0,0.46484910156250003,CARR260605C00065000,USD,False,0.7500,0.5882,THIN,nearest available strike for target moneyness; data-quality only,13,13,10,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CARR,11,TIER_3_OCCASIONAL,LOW_PASS,43,64.5100,yfinance,OK,2026-06-05,8,CALL,67.5,DTE_7_14_OTM_5PCT,0.0463,0.35,0.85,0.6000,0.85,1.0,5.0,0.48389187988281257,CARR260605C00067500,USD,False,0.5000,0.8333,THIN,nearest available strike for target moneyness; data-quality only,13,13,10,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CARR,11,TIER_3_OCCASIONAL,LOW_PASS,43,64.5100,yfinance,OK,2026-06-05,8,CALL,70.0,DTE_7_14_OTM_10PCT,0.0851,0.05,0.45,0.2500,0.34,3.0,3.0,0.51758294921875,CARR260605C00070000,USD,False,0.4000,1.6000,THIN,nearest available strike for target moneyness; data-quality only,13,13,10,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CARR,11,TIER_3_OCCASIONAL,LOW_PASS,43,64.5100,yfinance,OK,2026-06-05,8,PUT,57.0,DTE_7_14_OTM_10PCT,-0.1164,0.0,0.6,0.3000,0.1,5.0,1.0,0.6289099609375001,CARR260605P00057000,USD,False,0.6000,2.0000,UNUSABLE,nearest available strike for target moneyness; data-quality only,13,13,10,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CARR,11,TIER_3_OCCASIONAL,LOW_PASS,43,64.5100,yfinance,OK,2026-06-05,8,PUT,61.0,DTE_7_14_OTM_5PCT,-0.0544,0.05,0.65,0.3500,0.69,20.0,6.0,0.48730981445312505,CARR260605P00061000,USD,False,0.6000,1.7143,THIN,nearest available strike for target moneyness; data-quality only,13,13,10,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CARR,11,TIER_3_OCCASIONAL,LOW_PASS,43,64.5100,yfinance,OK,2026-06-05,8,PUT,63.5,DTE_7_14_ATM,-0.0157,0.65,1.4,1.0250,1.88,2.0,0.0,0.4643608251953125,CARR260605P00063500,USD,False,0.7500,0.7317,THIN,nearest available strike for target moneyness; data-quality only,13,13,10,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CARR,11,TIER_3_OCCASIONAL,LOW_PASS,43,64.5100,yfinance,OK,2026-07-02,35,CALL,66.0,DTE_21_45_ATM,0.0231,1.9,3.0,2.4500,0.5,UNKNOWN,2.0,0.45264219238281256,CARR260702C00066000,USD,False,1.1000,0.4490,THIN,nearest available strike for target moneyness; data-quality only,13,1,0,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CARR,11,TIER_3_OCCASIONAL,LOW_PASS,43,64.5100,yfinance,OK,2026-07-17,50,CALL,65.0,DTE_45_75_ATM,0.0076,3.1,4.1,3.6000,4.1,24.0,43.0,0.44995667236328124,CARR260717C00065000,USD,False,1.0000,0.2778,THIN,nearest available strike for target moneyness; data-quality only,13,10,11,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CARR,11,TIER_3_OCCASIONAL,LOW_PASS,43,64.5100,yfinance,OK,2026-07-17,50,CALL,67.5,DTE_45_75_OTM_5PCT,0.0463,2.25,3.1,2.6750,3.0,13.0,134.0,0.45117736328125,CARR260717C00067500,USD,False,0.8500,0.3178,THIN,nearest available strike for target moneyness; data-quality only,13,10,11,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CARR,11,TIER_3_OCCASIONAL,LOW_PASS,43,64.5100,yfinance,OK,2026-07-17,50,CALL,70.0,DTE_45_75_OTM_10PCT,0.0851,1.35,2.05,1.7000,1.85,48.0,103.0,0.42358974853515624,CARR260717C00070000,USD,False,0.7000,0.4118,THIN,nearest available strike for target moneyness; data-quality only,13,10,11,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CARR,11,TIER_3_OCCASIONAL,LOW_PASS,43,64.5100,yfinance,OK,2026-07-17,50,PUT,57.5,DTE_45_75_OTM_10PCT,-0.1087,0.9,1.25,1.0750,1.1,3.0,32.0,0.41431249755859373,CARR260717P00057500,USD,False,0.3500,0.3256,THIN,nearest available strike for target moneyness; data-quality only,13,10,11,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CARR,11,TIER_3_OCCASIONAL,LOW_PASS,43,64.5100,yfinance,OK,2026-07-17,50,PUT,62.5,DTE_45_75_OTM_5PCT,-0.0312,2.5,2.9,2.7000,2.65,9.0,66.0,0.40405869384765625,CARR260717P00062500,USD,False,0.4000,0.1481,OK,nearest available strike for target moneyness; data-quality only,13,10,11,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CARR,11,TIER_3_OCCASIONAL,LOW_PASS,43,64.5100,yfinance,OK,2026-07-17,50,PUT,65.0,DTE_45_75_ATM,0.0076,2.9,4.0,3.4500,3.3,4.0,26.0,0.38867798828125,CARR260717P00065000,USD,True,1.1000,0.3188,THIN,nearest available strike for target moneyness; data-quality only,13,10,11,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CARR,11,TIER_3_OCCASIONAL,LOW_PASS,43,64.5100,yfinance,OK,2026-09-18,113,CALL,65.0,DTE_76_120_ATM,0.0076,5.5,6.5,6.0000,6.17,10.0,452.0,0.4682670361328125,CARR260918C00065000,USD,False,1.0000,0.1667,OK,nearest available strike for target moneyness; data-quality only,13,29,23,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CARR,11,TIER_3_OCCASIONAL,LOW_PASS,43,64.5100,yfinance,OK,2026-09-18,113,CALL,67.5,DTE_76_120_OTM_5PCT,0.0463,4.5,5.2,4.8500,4.85,4.0,2264.0,0.44885805053710937,CARR260918C00067500,USD,False,0.7000,0.1443,OK,nearest available strike for target moneyness; data-quality only,13,29,23,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CARR,11,TIER_3_OCCASIONAL,LOW_PASS,43,64.5100,yfinance,OK,2026-09-18,113,CALL,70.0,DTE_76_120_OTM_10PCT,0.0851,3.6,4.1,3.8500,3.97,36.0,290.0,0.4332332067871094,CARR260918C00070000,USD,False,0.5000,0.1299,OK,nearest available strike for target moneyness; data-quality only,13,29,23,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CARR,11,TIER_3_OCCASIONAL,LOW_PASS,43,64.5100,yfinance,OK,2026-09-18,113,PUT,57.5,DTE_76_120_OTM_10PCT,-0.1087,2.05,2.85,2.4500,2.95,7.0,589.0,0.4190731921386719,CARR260918P00057500,USD,False,0.8000,0.3265,THIN,nearest available strike for target moneyness; data-quality only,13,29,23,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CARR,11,TIER_3_OCCASIONAL,LOW_PASS,43,64.5100,yfinance,OK,2026-09-18,113,PUT,62.5,DTE_76_120_OTM_5PCT,-0.0312,4.4,4.7,4.5500,4.5,18.0,99.0,0.39990834472656256,CARR260918P00062500,USD,False,0.3000,0.0659,OK,nearest available strike for target moneyness; data-quality only,13,29,23,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CARR,11,TIER_3_OCCASIONAL,LOW_PASS,43,64.5100,yfinance,OK,2026-09-18,113,PUT,65.0,DTE_76_120_ATM,0.0076,5.6,6.0,5.8000,5.7,25.0,354.0,0.39929799926757814,CARR260918P00065000,USD,True,0.4000,0.0690,GOOD,nearest available strike for target moneyness; data-quality only,13,29,23,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,COHU,15,TIER_3_OCCASIONAL,LOW_PASS,45,54.9400,yfinance,OK,2026-06-18,21,CALL,55.0,DTE_21_45_ATM,0.0011,3.5,4.8,4.1500,4.43,121.0,77.0,0.7773459765625,COHU260618C00055000,USD,False,1.3000,0.3133,THIN,nearest available strike for target moneyness; data-quality only,5,9,6,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,COHU,15,TIER_3_OCCASIONAL,LOW_PASS,45,54.9400,yfinance,OK,2026-06-18,21,CALL,60.0,DTE_21_45_OTM_5PCT,0.0921,1.85,2.7,2.2750,2.42,403.0,328.0,0.773439765625,COHU260618C00060000,USD,False,0.8500,0.3736,THIN,nearest available strike for target moneyness; data-quality only,5,9,6,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,COHU,15,TIER_3_OCCASIONAL,LOW_PASS,45,54.9400,yfinance,OK,2026-06-18,21,PUT,50.0,DTE_21_45_OTM_5PCT,-0.0899,1.9,2.35,2.1250,1.9,25.0,17.0,0.8061542822265625,COHU260618P00050000,USD,False,0.4500,0.2118,THIN,nearest available strike for target moneyness; data-quality only,5,9,6,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,COHU,15,TIER_3_OCCASIONAL,LOW_PASS,45,54.9400,yfinance,OK,2026-06-18,21,PUT,55.0,DTE_21_45_ATM,0.0011,3.8,4.8,4.3000,11.4,2.0,8.0,0.7944356494140624,COHU260618P00055000,USD,True,1.0000,0.2326,THIN,nearest available strike for target moneyness; data-quality only,5,9,6,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,COHU,15,TIER_3_OCCASIONAL,LOW_PASS,45,54.9400,yfinance,OK,2026-07-17,50,CALL,55.0,DTE_45_75_ATM,0.0011,5.8,6.7,6.2500,5.4,14.0,105.0,0.7688011401367189,COHU260717C00055000,USD,False,0.9000,0.1440,OK,nearest available strike for target moneyness; data-quality only,5,4,3,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,COHU,15,TIER_3_OCCASIONAL,LOW_PASS,45,54.9400,yfinance,OK,2026-07-17,50,PUT,50.0,DTE_45_75_ATM,-0.0899,3.4,4.4,3.9000,8.5,1.0,1.0,0.7768577001953125,COHU260717P00050000,USD,False,1.0000,0.2564,THIN,nearest available strike for target moneyness; data-quality only,5,4,3,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,COHU,15,TIER_3_OCCASIONAL,LOW_PASS,45,54.9400,yfinance,OK,2026-08-21,85,CALL,55.0,DTE_76_120_ATM,0.0011,8.3,8.8,8.5500,8.5,50.0,242.0,0.8111591149902342,COHU260821C00055000,USD,False,0.5000,0.0585,GOOD,nearest available strike for target moneyness; data-quality only,5,11,11,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,COHU,15,TIER_3_OCCASIONAL,LOW_PASS,45,54.9400,yfinance,OK,2026-08-21,85,CALL,60.0,DTE_76_120_OTM_5PCT,0.0921,5.9,6.9,6.4000,5.5,6.0,53.0,0.7866232275390624,COHU260821C00060000,USD,False,1.0000,0.1562,OK,nearest available strike for target moneyness; data-quality only,5,11,11,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,COHU,15,TIER_3_OCCASIONAL,LOW_PASS,45,54.9400,yfinance,OK,2026-08-21,85,PUT,50.0,DTE_76_120_OTM_5PCT,-0.0899,4.9,6.5,5.7000,9.67,7.0,7.0,0.7854025366210937,COHU260821P00050000,USD,False,1.6000,0.2807,THIN,nearest available strike for target moneyness; data-quality only,5,11,11,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,COHU,15,TIER_3_OCCASIONAL,LOW_PASS,45,54.9400,yfinance,OK,2026-08-21,85,PUT,55.0,DTE_76_120_ATM,0.0011,7.4,9.0,8.2000,8.48,5.0,2.0,0.7719749365234375,COHU260821P00055000,USD,True,1.6000,0.1951,THIN,nearest available strike for target moneyness; data-quality only,5,11,11,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-06-05,8,CALL,104.0,DTE_7_14_ATM,-0.0026,5.95,6.3,6.1250,6.1,515.0,121.0,0.918946123046875,CRWV260605C00104000,USD,True,0.3500,0.0571,GOOD,nearest available strike for target moneyness; data-quality only,20,90,82,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-06-05,8,CALL,109.0,DTE_7_14_OTM_5PCT,0.0454,3.9,4.2,4.0500,3.85,78.0,401.0,0.9179695703125,CRWV260605C00109000,USD,False,0.3000,0.0741,GOOD,nearest available strike for target moneyness; data-quality only,20,90,82,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-06-05,8,CALL,115.0,DTE_7_14_OTM_10PCT,0.1029,2.2,2.38,2.2900,2.3,703.0,1405.0,0.9104012866210938,CRWV260605C00115000,USD,False,0.1800,0.0786,GOOD,nearest available strike for target moneyness; data-quality only,20,90,82,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-06-05,8,PUT,94.0,DTE_7_14_OTM_10PCT,-0.0985,2.07,2.28,2.1750,2.18,377.0,191.0,0.9604496142578124,CRWV260605P00094000,USD,False,0.2100,0.0966,GOOD,nearest available strike for target moneyness; data-quality only,20,90,82,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-06-05,8,PUT,99.0,DTE_7_14_OTM_5PCT,-0.0505,3.45,3.9,3.6750,4.0,96.0,355.0,0.9343268286132812,CRWV260605P00099000,USD,False,0.4500,0.1224,OK,nearest available strike for target moneyness; data-quality only,20,90,82,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-06-05,8,PUT,104.0,DTE_7_14_ATM,-0.0026,5.6,6.1,5.8500,6.0,41.0,107.0,0.9179695703125,CRWV260605P00104000,USD,False,0.5000,0.0855,GOOD,nearest available strike for target moneyness; data-quality only,20,90,82,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-07-02,35,CALL,104.0,DTE_21_45_ATM,-0.0026,10.75,12.15,11.4500,11.32,3.0,4.0,0.8698743481445312,CRWV260702C00104000,USD,True,1.4000,0.1223,THIN,nearest available strike for target moneyness; data-quality only,20,29,27,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-07-02,35,CALL,109.0,DTE_21_45_OTM_5PCT,0.0454,8.6,10.75,9.6750,11.61,5.0,6.0,0.8930674755859375,CRWV260702C00109000,USD,False,2.1500,0.2222,THIN,nearest available strike for target moneyness; data-quality only,20,29,27,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-07-02,35,CALL,115.0,DTE_21_45_OTM_10PCT,0.1029,6.8,7.75,7.2750,7.32,8.0,42.0,0.8679212426757812,CRWV260702C00115000,USD,False,0.9500,0.1306,OK,nearest available strike for target moneyness; data-quality only,20,29,27,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-07-02,35,PUT,94.0,DTE_21_45_OTM_10PCT,-0.0985,5.95,6.9,6.4250,6.71,1.0,25.0,0.8723157299804687,CRWV260702P00094000,USD,False,0.9500,0.1479,OK,nearest available strike for target moneyness; data-quality only,20,29,27,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-07-02,35,PUT,99.0,DTE_21_45_OTM_5PCT,-0.0505,8.0,9.1,8.5500,9.5,5.0,3.0,0.8654798608398437,CRWV260702P00099000,USD,False,1.1000,0.1287,THIN,nearest available strike for target moneyness; data-quality only,20,29,27,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-07-02,35,PUT,104.0,DTE_21_45_ATM,-0.0026,10.5,11.65,11.0750,12.09,1.0,5.0,0.8618177880859376,CRWV260702P00104000,USD,False,1.1500,0.1038,THIN,nearest available strike for target moneyness; data-quality only,20,29,27,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-07-17,50,CALL,105.0,DTE_45_75_ATM,0.0070,12.85,13.3,13.0750,13.15,472.0,1327.0,0.8648695153808592,CRWV260717C00105000,USD,False,0.4500,0.0344,GOOD,nearest available strike for target moneyness; data-quality only,20,46,46,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-07-17,50,CALL,110.0,DTE_45_75_OTM_5PCT,0.0550,11.0,11.25,11.1250,11.25,453.0,2855.0,0.8677991735839843,CRWV260717C00110000,USD,False,0.2500,0.0225,GOOD,nearest available strike for target moneyness; data-quality only,20,46,46,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-07-17,50,CALL,115.0,DTE_45_75_OTM_10PCT,0.1029,9.1,9.45,9.2750,9.12,394.0,2541.0,0.8601088208007812,CRWV260717C00115000,USD,False,0.3500,0.0377,GOOD,nearest available strike for target moneyness; data-quality only,20,46,46,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
